filed_utc,kind,title,link,summary
2026-03-09T09:27:00Z,macro_consumption,"Robots, ICT and employment: evidence from advanced and emerging EU countries",https://www.bis.org/publ/work1334.htm,"by Costanza Bosone, Leonardo Gambacorta, Paolo Giudici, Enisse Kharroubi, Ulf Lewrick We study how robot adoption and investment in information and communication technologies (ICT) jointly shape sectoral employment across 20 European Union (EU) countries over the period 1995-2020. Using a cross-sectional regression design that interacts changes in robot adoption with ICT investment, we find that i"
2026-03-06T13:00:00Z,data_methods,Generative AI for surveys on payment apps: AI views on privacy and technology,https://www.bis.org/publ/work1333.htm,"by Koji Takahashi, Joon Suk Park This study uses ChatGPT to simulate survey responses about payment apps, focusing on privacy and perceived benefits. By designing prompts that mirror real user characteristics, the generated responses align with findings from a Dutch survey, especially when grouped by privacy concern. Privacy-concerned agents view apps less favorably, while users show more positive"
2026-02-16T13:00:00Z,international_finance,Dollar funding and housing markets: the role of non-US global banks,https://www.bis.org/publ/work1332.htm,"by Torsten Ehlers, Mathias Hoffmann, Alexander Raabe House prices co-move considerably across countries. We show how non-US global banks and their exposure to US dollar funding conditions help explain this comovement. .."
2026-02-12T09:54:00Z,household_finance,Lending to vulnerable households and consumption: evidence from Korea,https://www.bis.org/publ/work1331.htm,"by Jieun Lee, Ilhyock Shim Using a large quarterly consumer credit panel dataset from Korea covering 2017–2023, we present four key findings on the characteristics, lending sources, and macroeconomic consequences of vulnerable borrowers-namely, delinquent borrowers whose debt repayment is overdue at least 30 days, and borrowers whose debt service ratio is higher than 50% but who are not delinquent"
2026-02-10T10:23:00Z,financial_institutions,Passive investors and loan spreads,https://www.bis.org/publ/work1330.htm,"by Konrad Adler, Sebastian Doerr, Sonya Zhu"
2026-02-09T15:23:00Z,financial_institutions,Adoption and welfare effects of payment innovations: the case of digital wallets in Peru,https://www.bis.org/publ/work1329.htm,"by Arturo Andia, José Aurazo, Marcelo Paliza Digital wallets like Yape and Plin have gained widespread popularity in Peru, allowing users to make instant payments through quick response (QR) codes or mobile phone numbers. This paper examines the drivers of their adoption and their impact on everyday life. Using market share data for six digital payment instruments and cash from January 2019 to Apr"
2026-02-02T14:13:00Z,prices_inflation,The perils of narrowing fiscal spaces,https://www.bis.org/publ/work1328.htm,"by Hanno Kase, Leonardo Melosi, Sebastian Rast, Matthias Rottner When public debt is elevated, the fiscal cost of fighting inflation rises sharply, as interest rate hikes increase government interest expenditures. We formalize this mechanism in a nonlinear New Keynesian model with a state-dependent fiscal constraint on monetary policy. High debt may dampen the monetary response to inflation, gener"
2026-01-27T08:13:00Z,macro_consumption,A tractable menu cost model with an aggregate markup drift,https://www.bis.org/publ/work1327.htm,"by Ko Munakata This paper extends the menu cost model of Gertler and Leahy (2008) by introducing a drift in the aggregate markup. Assuming that the drift is always negative and not large, consistent with moderate and positive trend inflation, the paper analytically characterizes firms' value function and markup distribution. It derives explicit equations sufficient to close the model in general eq"
2026-01-26T13:00:00Z,international_finance,Monetary policy and private equity acquisitions: tracing the links,https://www.bis.org/publ/work1326.htm,"by Fernando Avalos, Boris Hofmann, José María Serena Garralda Private equity funds play an increasingly important role in financial systems. Yet, the impact of monetary policy on their activity has been little explored so far. In this paper, we analyse the transmission of monetary policy through private equity (PE) deals, focusing on the impact on: (i) the volume of private equity deals; (ii) the "
2026-01-23T09:49:00Z,labor_economics,"AI adoption, productivity and employment: evidence from European firms",https://www.bis.org/publ/work1325.htm,"by Iñaki Aldasoro, Leonardo Gambacorta, Rozalia Pal, Debora Revoltella, Christoph Weiss, Marcin Wolski This paper provides new evidence on how the adoption of artificial intelligence (AI) affects productivity and employment in Europe..."
2026-01-21T07:14:00Z,macro_consumption,The macro-financial impact of economic policy uncertainty in Latin America,https://www.bis.org/publ/work1324.htm,"by Ana Aguilar, Rafael Guerra, Carola Müller, Alexandre Tombini This paper investigates the impact of domestic economic policy uncertainty (EPU) on macroeconomic and financial variables in emerging market economies, focusing on Latin America. Using a panel dataset for Brazil, Chile, Colombia and Mexico from 2005 to early 2025, we find that domestic EPU shocks cause significant macroeconomic disrup"
2026-01-20T13:00:00Z,research,Banks and capital requirements: evidence from countercyclical buffers,https://www.bis.org/publ/work1323.htm,"Working Paper 1323, ""Banks and capital requirements: evidence from countercyclical buffers,"" has been withdrawn at the request of the authors."
2026-01-14T13:19:00Z,labor_economics,Embracing gen AI: a comparison of Italian and US households,https://www.bis.org/publ/work1322.htm,"by David Loschiavo, Olivier Armantier, Antonio Dalla Zuanna, Leonardo Gambacorta, Mirko Moscatelli, Ilaria Supino This paper explores the household adoption of Generative Artificial Intelligence (GenAI) in the United States and Italy, leveraging survey data to compare usage patterns, demographic influences, and employment sectoral composition effects. Our findings reveal higher adoption rates in t"
2025-12-19T09:34:00Z,macro_consumption,Artificial intelligence and growth in advanced and emerging economies: short-run impact,https://www.bis.org/publ/work1321.htm,"by Leonardo Gambacorta, Enisse Kharroubi, Aaron Mehrotra, Tommaso Oliviero This paper investigates whether the positive effects of generative artificial intelligence (gen AI) on growth rate of value added differ across countries in the short run."
2025-12-18T14:14:00Z,money_interest,Inflation and the joint bond-FX spanning puzzle,https://www.bis.org/publ/work1320.htm,"by Andreas Schrimpf, Markus Sihvonen We investigate the relationship between inflation and excess returns in bond and foreign exchange (FX) markets, specifically addressing the ""spanning puzzle""."
