filed_utc,kind,title,link,summary
2026-03-25T00:00:00Z,osha_general,Logging Operations Standard; Extension of the Office of Management and Budget's (OMB) Approval of Information Collection (Paperwork) Requirements,https://www.federalregister.gov/documents/2026/03/25/2026-05775/logging-operations-standard-extension-of-the-office-of-management-and-budgets-omb-approval-of,OSHA solicits public comments concerning the proposal to extend the Office of Management and Budget's (OMB) approval of the information collection requirements specified in the Standard on Logging Operations.
2026-03-18T00:00:00Z,osha_general,UL LLC: Application for Expansion of Recognition,https://www.federalregister.gov/documents/2026/03/18/2026-05323/ul-llc-application-for-expansion-of-recognition,"In this notice, OSHA announces the application of UL LLC, for expansion of the scope of recognition as a Nationally Recognized Testing Laboratory (NRTL) and presents the agency's preliminary finding to grant the application."
2026-03-12T00:00:00Z,osha_general,Advisory Committee on Construction Safety and Health (ACCSH or Committee): Notice of Meetings and Member Appointments,https://www.federalregister.gov/documents/2026/03/12/2026-04790/advisory-committee-on-construction-safety-and-health-accsh-or-committee-notice-of-meetings-and,"On February 6, 2026, the Secretary of Labor (the Secretary) appointed nine members to serve on ACCSH. OSHA also announces ACCSH will meet virtually March 31, 2026, and April 1, 2026. ACCSH meeting: ACCSH will meet from 1 to 5 p.m. on Tuesday, March 31, 2026 and 9:00 a.m. to 5:00 p.m., ET, on Wednesday, April 1, 2026."
2026-03-11T00:00:00Z,osha_general,DEKRA Certification Inc.: Grant of Expansion of Recognition and Modification to the NRTL Program's List of Appropriate Test Standards,https://www.federalregister.gov/documents/2026/03/11/2026-04729/dekra-certification-inc-grant-of-expansion-of-recognition-and-modification-to-the-nrtl-programs-list,"In this notice, OSHA announces the final decision to expand the scope of recognition for DEKRA Certification Inc., as a Nationally Recognized Testing Laboratory (NRTL). Additionally, OSHA announces the final decision to add one test standard to the NRTL Program's List of Appropriate Test Standards."
2026-03-11T00:00:00Z,osha_general,Bay Area Compliance Laboratories: Grant of Expansion of Recognition,https://www.federalregister.gov/documents/2026/03/11/2026-04722/bay-area-compliance-laboratories-grant-of-expansion-of-recognition,"In this notice, OSHA announces the final decision to expand the scope of recognition for Bay Area Compliance Laboratories as a Nationally Recognized Testing Laboratory (NRTL)."
2026-03-11T00:00:00Z,osha_general,"TUV Rheinland of North America, Inc.: Grant of Expansion of Recognition",https://www.federalregister.gov/documents/2026/03/11/2026-04721/tuv-rheinland-of-north-america-inc-grant-of-expansion-of-recognition,"In this notice, OSHA announces the final decision to expand the scope of recognition of TUV Rheinland of North America, Inc. as a Nationally Recognized Testing Laboratory (NRTL)."
2026-03-11T00:00:00Z,osha_general,FM Approvals LLC: Grant of Expansion of Recognition and Modification to the NRTL Program's List of Appropriate Test Standards,https://www.federalregister.gov/documents/2026/03/11/2026-04720/fm-approvals-llc-grant-of-expansion-of-recognition-and-modification-to-the-nrtl-programs-list-of,"In this notice, OSHA announces the final decision to expand the scope of recognition for FM Approvals LLC as a Nationally Recognized Testing Laboratory (NRTL). Additionally, OSHA announces the final decision to add one test standard to the NRTL Program's List of Appropriate Test Standards."
2026-02-27T00:00:00Z,osha_general,"Intertek Testing Services NA, Inc.: Application for Expansion of Recognition",https://www.federalregister.gov/documents/2026/02/27/2026-03964/intertek-testing-services-na-inc-application-for-expansion-of-recognition,"In this notice, OSHA announces the application of Intertek Testing Services NA, Inc., for expansion of the scope of recognition as a Nationally Recognized Testing Laboratory (NRTL) and presents the agency's preliminary finding to grant the application."
2026-02-26T00:00:00Z,osha_general,Formaldehyde Standard; Extension of the Office of Management and Budget's (OMB) Approval of Information Collection (Paperwork) Requirements,https://www.federalregister.gov/documents/2026/02/26/2026-03834/formaldehyde-standard-extension-of-the-office-of-management-and-budgets-omb-approval-of-information,OSHA solicits public comments concerning its proposal to extend the Office of Management and Budget (OMB) approval of the information collection requirements specified in its Formaldehyde Standard.
2026-02-18T00:00:00Z,osha_general,"Nemko North America, Inc.: Grant of Expansion of Recognition",https://www.federalregister.gov/documents/2026/02/18/2026-03143/nemko-north-america-inc-grant-of-expansion-of-recognition,"In this notice, OSHA announces the final decision to expand the scope of recognition for Nemko North America, Inc. as a Nationally Recognized Testing Laboratory (NRTL)."
2026-02-18T00:00:00Z,osha_general,UL LLC: Application for Expansion of Recognition,https://www.federalregister.gov/documents/2026/02/18/2026-03141/ul-llc-application-for-expansion-of-recognition,"In this notice, OSHA announces the application of UL LLC, for expansion of the scope of recognition as a Nationally Recognized Testing Laboratory (NRTL) and presents the agency's preliminary finding to grant the application."
2026-02-13T00:00:00Z,hazard_comm,Hazard Communication Standard; Corrections,https://www.federalregister.gov/documents/2026/02/13/C1-2026-00147/hazard-communication-standard-corrections,
2026-02-10T00:00:00Z,osha_general,Access to Employee Exposure and Medical Records; Extension of the Office of Management and Budget's (OMB) Approval of Information Collection (Paperwork) Requirements,https://www.federalregister.gov/documents/2026/02/10/2026-02628/access-to-employee-exposure-and-medical-records-extension-of-the-office-of-management-and-budgets,OSHA solicits public comments concerning the proposal to extend the Office of Management and Budget's (OMB) approval of the information collection requirements contained in the Access to Employee Exposure and Medical Records Standard.
2026-02-10T00:00:00Z,osha_general,"TUV Rheinland of North America, Inc.: Application for Expansion of Recognition",https://www.federalregister.gov/documents/2026/02/10/2026-02565/tuv-rheinland-of-north-america-inc-application-for-expansion-of-recognition,"In this notice, OSHA announces the application of TUV Rheinland of North America, Inc. for expansion of the scope of recognition as a Nationally Recognized Testing Laboratory (NRTL) and presents the agency's preliminary finding to grant the application."
2026-02-10T00:00:00Z,osha_general,Aerial Lifts Standard; Extension of the Office of Management and Budget's (OMB) Approval of Information Collection (Paperwork) Requirements,https://www.federalregister.gov/documents/2026/02/10/2026-02546/aerial-lifts-standard-extension-of-the-office-of-management-and-budgets-omb-approval-of-information,OSHA solicits public comments concerning the proposal to extend the Office of Management and Budget's (OMB) approval of the information collection requirements specified in the Aerial Lifts Standard.
2026-02-10T00:00:00Z,osha_general,FM Approvals LLC: Application for Expansion of Recognition and Proposed Modification to the NRTL Program's List of Appropriate Test Standards,https://www.federalregister.gov/documents/2026/02/10/2026-02541/fm-approvals-llc-application-for-expansion-of-recognition-and-proposed-modification-to-the-nrtl,"In this notice, OSHA announces the application of FM Approvals LLC for expansion of recognition as a Nationally Recognized Testing Laboratory (NRTL) and presents the agency's preliminary finding to grant the application. Additionally, OSHA proposes to add one test standard to the NRTL Program's list of appropriate test standards."
2026-02-03T00:00:00Z,osha_general,Bay Area Compliance Laboratories: Application for Expansion of Recognition,https://www.federalregister.gov/documents/2026/02/03/2026-02158/bay-area-compliance-laboratories-application-for-expansion-of-recognition,"In this notice, OSHA announces the application of Bay Area Compliance Laboratories for expansion of the scope of recognition as a Nationally Recognized Testing Laboratory (NRTL) and presents the agency's preliminary finding to grant the application."
2026-02-03T00:00:00Z,osha_general,CSA Group Testing & Certification Inc.: Grant of Expansion of Recognition,https://www.federalregister.gov/documents/2026/02/03/2026-02157/csa-group-testing-and-certification-inc-grant-of-expansion-of-recognition,"In this notice, OSHA announces the final decision to expand the scope of recognition for CSA Group & Testing Certification Inc. as a Nationally Recognized Testing Laboratory (NRTL)."
2026-02-03T00:00:00Z,osha_general,DEKRA Certification Inc.: Application for Expansion of Recognition and Proposed Modification to the NRTL Program's List of Appropriate Test Standards,https://www.federalregister.gov/documents/2026/02/03/2026-02156/dekra-certification-inc-application-for-expansion-of-recognition-and-proposed-modification-to-the,"In this notice, OSHA announces the application of DEKRA Certification Inc., for expansion of the recognition as a Nationally Recognized Testing Laboratory (NRTL) and presents the agency's preliminary finding to grant the application. Additionally, OSHA proposes to add one test standard to the NRTL Program's List of Appropriate Test Standards."
2026-02-03T00:00:00Z,osha_general,Element Materials Technology Portland-Evergreen Inc.: Grant of Expansion of Recognition,https://www.federalregister.gov/documents/2026/02/03/2026-02154/element-materials-technology-portland-evergreen-inc-grant-of-expansion-of-recognition,"In this notice, OSHA announces the final decision to expand the scope of recognition for Element Materials Technology Portland-- Evergreen Inc., as a Nationally Recognized Testing Laboratory (NRTL)."
2026-02-03T00:00:00Z,osha_general,Modification to the List of Appropriate NRTL Program Test Standards and the Scope of Recognition of Several NRTLs,https://www.federalregister.gov/documents/2026/02/03/2026-02153/modification-to-the-list-of-appropriate-nrtl-program-test-standards-and-the-scope-of-recognition-of,"In this notice, OSHA announces the final decision to: delete test standards from the Nationally Recognized Testing Laboratories (NRTL) Program's list of appropriate test standards; and modify the scope of recognition of several NRTLs."
