kind,ticker,name,form,filed,accession,captured_at
deposit_insurance,HTH,Hilltop Holdings Inc.  (HTH)  (CIK 0001265131),8-K,2026-04-23,0001104659-26-047743:hth-20260423xex99d1.htm,2026-04-27T22:53:42Z
deposit_insurance,NKSH,NATIONAL BANKSHARES INC  (NKSH)  (CIK 0000796534),8-K,2026-04-23,0001193125-26-173958:nksh-ex99_1.htm,2026-04-27T22:53:42Z
deposit_insurance,VABK,Virginia National Bankshares Corp  (VABK)  (CIK 0001572334),8-K,2026-04-23,0001193125-26-171985:vabk-ex99_1.htm,2026-04-27T22:53:42Z
deposit_insurance,MYFW,First Western Financial Inc  (MYFW)  (CIK 0001327607),8-K,2026-04-23,0001628280-26-026845:myfw-20260423xex992a01.htm,2026-04-27T22:53:42Z
deposit_insurance,IBCP,INDEPENDENT BANK CORP /MI/  (IBCP)  (CIK 0000039311),8-K,2026-04-23,0000039311-26-000042:ibcp-20260423ex991.htm,2026-04-27T22:53:42Z
capital_raise,CWD,CaliberCos Inc.  (CWD)  (CIK 0001627282),8-K,2026-04-23,0001627282-26-000025:ex_991xhyattstudiosdevelop.htm,2026-04-27T22:53:42Z
occ,HBNC,HORIZON BANCORP INC /IN/  (HBNC)  (CIK 0000706129),8-K,2026-04-22,0000706129-26-000039:hbnc-1q26investorpresent.htm,2026-04-27T22:53:42Z
occ,OSBC,OLD SECOND BANCORP INC  (OSBC)  (CIK 0000357173),8-K,2026-04-22,0000357173-26-000020:osbc-20260422xex99d2.htm,2026-04-27T22:53:42Z
occ,CASH,"PATHWARD FINANCIAL, INC.  (CASH)  (CIK 0000907471)",8-K,2026-04-22,0000907471-26-000023:a2qfy26irquarterlydeck_f.htm,2026-04-27T22:53:42Z
fdic,,"FULTON FINANCIAL CORP  (FULT, FULTP)  (CIK 0000700564)",8-K,2026-04-22,0000700564-26-000010:fultinvestorpresentation.htm,2026-04-27T22:53:42Z
fdic,,"FULTON FINANCIAL CORP  (FULT, FULTP)  (CIK 0000700564)",8-K,2026-04-22,0000700564-26-000010:exhibit991033126earningsre.htm,2026-04-27T22:53:42Z
fdic,FBP,FIRST BANCORP /PR/  (FBP)  (CIK 0001057706),8-K,2026-04-22,0001057706-26-000010:exhibit991.htm,2026-04-27T22:53:42Z
fdic,,"OLD NATIONAL BANCORP /IN/  (ONB, ONBPO, ONBPP)  (CIK 0000707179)",8-K,2026-04-22,0001628280-26-026389:onb_exhibit991er1q26.htm,2026-04-27T22:53:42Z
fdic,OBK,"Origin Bancorp, Inc.  (OBK)  (CIK 0001516912)",8-K,2026-04-22,0001516912-26-000017:a03_31x2026obkinvestorpr.htm,2026-04-27T22:53:42Z
fdic,,"Pinnacle Financial Partners, Inc.  (PNFP, PNFP-PA, PNFP-PB, PNFP-PC)  (CIK 00020",8-K,2026-04-22,0002082866-26-000039:pnfp_03312026xex991xfiling.htm,2026-04-27T22:53:42Z
fdic,,"FIRST MERCHANTS CORP  (FRME, FRMEP)  (CIK 0000712534)",8-K,2026-04-22,0000712534-26-000032:frme1q2026earningsreleas.htm,2026-04-27T22:53:42Z
fdic,FNRN,FIRST NORTHERN COMMUNITY BANCORP  (FNRN)  (CIK 0001114927),8-K,2026-04-22,0001114927-26-000039:exhibit99_1.htm,2026-04-27T22:53:42Z
fdic,,"ENTERPRISE FINANCIAL SERVICES CORP  (EFSC, EFSCP)  (CIK 0001025835)",8-K,2026-04-22,0001025835-26-000092:ex991financialstatementsan.htm,2026-04-27T22:53:42Z
fdic,,"ENTERPRISE FINANCIAL SERVICES CORP  (EFSC, EFSCP)  (CIK 0001025835)",8-K,2026-04-22,0001025835-26-000092:q12026efscearningsreleas.htm,2026-04-27T22:53:42Z
fdic,,"FIRST MERCHANTS CORP  (FRME, FRMEP)  (CIK 0000712534)",8-K,2026-04-22,0000712534-26-000032:a1q26earningsreleaseex991.htm,2026-04-27T22:53:42Z
fdic,CATY,CATHAY GENERAL BANCORP  (CATY)  (CIK 0000861842),8-K,2026-04-22,0001437749-26-013036:ex_949013.htm,2026-04-27T22:53:42Z
fdic,NRIM,NORTHRIM BANCORP INC  (NRIM)  (CIK 0001163370),8-K,2026-04-22,0001163370-26-000018:exhibit991q12026.htm,2026-04-27T22:53:42Z
fdic,BWFG,"Bankwell Financial Group, Inc.  (BWFG)  (CIK 0001505732)",8-K,2026-04-22,0001505732-26-000068:a1q2026bwfginvestorprese.htm,2026-04-27T22:53:42Z
deposit_insurance,FBP,FIRST BANCORP /PR/  (FBP)  (CIK 0001057706),8-K,2026-04-22,0001057706-26-000010:exhibit991.htm,2026-04-27T22:53:42Z
deposit_insurance,UNTY,UNITY BANCORP INC /NJ/  (UNTY)  (CIK 0000920427),8-K,2026-04-22,0000920427-26-000031:unty-20260422xex99d1.htm,2026-04-27T22:53:42Z
deposit_insurance,STEL,"Stellar Bancorp, Inc.  (STEL)  (CIK 0001473844)",8-K,2026-04-22,0001473844-26-000019:ex-991stelmergerpressrelea.htm,2026-04-27T22:53:42Z
deposit_insurance,LCNB,LCNB CORP  (LCNB)  (CIK 0001074902),8-K,2026-04-22,0001437749-26-013032:ex_933414.htm,2026-04-27T22:53:42Z
deposit_insurance,PB,PROSPERITY BANCSHARES INC  (PB)  (CIK 0001068851),8-K,2026-04-22,0001193125-26-168540:pb-ex99_1.htm,2026-04-27T22:53:42Z
deposit_insurance,PB,PROSPERITY BANCSHARES INC  (PB)  (CIK 0001068851),8-K,2026-04-22,0001193125-26-168540:pb-20260422.htm,2026-04-27T22:53:42Z
deposit_insurance,STEL,"Stellar Bancorp, Inc.  (STEL)  (CIK 0001473844)",8-K,2026-04-22,0001473844-26-000019:stel-20260422.htm,2026-04-27T22:53:42Z
deposit_insurance,BKU,"BankUnited, Inc.  (BKU)  (CIK 0001504008)",8-K,2026-04-22,0001504008-26-000040:earningsdocex99120260331.htm,2026-04-27T22:53:42Z
capital_raise,,"Constellation Acquisition Corp I  (CSTAF, CSTUF, CSTWF)  (CIK 0001834032)",8-K,2026-04-22,0001213900-26-046717:ea028738601ex99-1.htm,2026-04-27T22:53:42Z
capital_raise,PGC,PEAPACK GLADSTONE FINANCIAL CORP  (PGC)  (CIK 0001050743),8-K,2026-04-22,0001193125-26-170627:pgc-ex99_1.htm,2026-04-27T22:53:42Z
capital_raise,,"SunPower Inc.  (SPWR, SPWRW)  (CIK 0001838987)",8-K,2026-04-22,0001213900-26-046407:ea028730701ex4-1.htm,2026-04-27T22:53:42Z
stress_test,,"Atlantic Union Bankshares Corp  (AUB, AUB-PA)  (CIK 0000883948)",8-K,2026-04-21,0000883948-26-000030:aub-20260421xex99d2.htm,2026-04-27T22:53:42Z
occ,CVBF,CVB FINANCIAL CORP  (CVBF)  (CIK 0000354647),8-K,2026-04-21,0001193125-26-167264:d123515dex101.htm,2026-04-27T22:53:42Z
occ,PCOK,"Pacific Oak Strategic Opportunity REIT, Inc.  (PCOK)  (CIK 0001452936)",8-K,2026-04-21,0001452936-26-000021:pacificoak-q42025reportx.htm,2026-04-27T22:53:42Z
fdic,UCB,UNITED COMMUNITY BANKS INC  (UCB)  (CIK 0000857855),8-K,2026-04-21,0001104659-26-045714:tm2612164d1_ex99-2.htm,2026-04-27T22:53:42Z
fdic,UCB,UNITED COMMUNITY BANKS INC  (UCB)  (CIK 0000857855),8-K,2026-04-21,0001104659-26-045714:tm2612164d1_ex99-2.pdf,2026-04-27T22:53:42Z
fdic,EWBC,EAST WEST BANCORP INC  (EWBC)  (CIK 0001069157),8-K,2026-04-21,0001069157-26-000016:ewbc9918k3312026.htm,2026-04-27T22:53:42Z
fdic,UCB,UNITED COMMUNITY BANKS INC  (UCB)  (CIK 0000857855),8-K,2026-04-21,0001104659-26-045714:tm2612164d1_ex99-1.htm,2026-04-27T22:53:42Z
fdic,IBKR,"Interactive Brokers Group, Inc.  (IBKR)  (CIK 0001381197)",8-K,2026-04-21,0001381197-26-000078:ibkr-ex99_1.htm,2026-04-27T22:53:42Z
fdic,,"NORTHERN TRUST CORP  (NTRS, NTRSO)  (CIK 0000073124)",8-K,2026-04-21,0000073124-26-000028:q12026presentationmateri.htm,2026-04-27T22:53:42Z
fdic,EWBC,EAST WEST BANCORP INC  (EWBC)  (CIK 0001069157),8-K,2026-04-21,0001069157-26-000016:ewbc1q26earningspresenta.htm,2026-04-27T22:53:42Z
fdic,NIC,NICOLET BANKSHARES INC  (NIC)  (CIK 0001174850),8-K,2026-04-21,0001174850-26-000093:exhibit99_11q2026pressrele.htm,2026-04-27T22:53:42Z
fdic,MCB,Metropolitan Bank Holding Corp.  (MCB)  (CIK 0001476034),8-K,2026-04-21,0001104659-26-046066:mcb-20260421xex99d1.htm,2026-04-27T22:53:42Z
fdic,,"FIFTH THIRD BANCORP  (FITB, FITBI, FITBM, FITBO, FITBP)  (CIK 0000035527)",8-K,2026-04-21,0000035527-26-000136:a2026asmpresentation-fin.htm,2026-04-27T22:53:42Z
fdic,ASRV,AMERISERV FINANCIAL INC /PA/  (ASRV)  (CIK 0000707605),8-K,2026-04-21,0001104659-26-045779:asrv-20260421xex99d1.htm,2026-04-27T22:53:42Z
deposit_insurance,ASRV,AMERISERV FINANCIAL INC /PA/  (ASRV)  (CIK 0000707605),8-K,2026-04-21,0001104659-26-045779:asrv-20260421xex99d1.htm,2026-04-27T22:53:42Z
deposit_insurance,EWBC,EAST WEST BANCORP INC  (EWBC)  (CIK 0001069157),8-K,2026-04-21,0001069157-26-000016:ewbc9918k3312026.htm,2026-04-27T22:53:42Z
deposit_insurance,CBSH,COMMERCE BANCSHARES INC /MO/  (CBSH)  (CIK 0000022356),8-K,2026-04-21,0000022356-26-000123:cbsh03312026ex991.htm,2026-04-27T22:53:42Z
deposit_insurance,PKBK,"PARKE BANCORP, INC.  (PKBK)  (CIK 0001315399)",8-K,2026-04-21,0001437749-26-012883:ex_947247.htm,2026-04-27T22:53:42Z
deposit_insurance,EWBC,EAST WEST BANCORP INC  (EWBC)  (CIK 0001069157),8-K,2026-04-21,0001069157-26-000016:ewbc1q26earningspresenta.htm,2026-04-27T22:53:42Z
deposit_insurance,BPRN,"Princeton Bancorp, Inc.  (BPRN)  (CIK 0001913971)",8-K,2026-04-21,0001193125-26-166724:bprn-ex99_1.htm,2026-04-27T22:53:42Z
deposit_insurance,MCB,Metropolitan Bank Holding Corp.  (MCB)  (CIK 0001476034),8-K,2026-04-21,0001104659-26-046066:mcb-20260421xex99d1.htm,2026-04-27T22:53:42Z
deposit_insurance,CVBF,CVB FINANCIAL CORP  (CVBF)  (CIK 0000354647),8-K,2026-04-21,0001193125-26-167264:d123515dex101.htm,2026-04-27T22:53:42Z
deposit_insurance,,"FIFTH THIRD BANCORP  (FITB, FITBI, FITBM, FITBO, FITBP)  (CIK 0000035527)",8-K,2026-04-21,0000035527-26-000136:a2026asmpresentation-fin.htm,2026-04-27T22:53:42Z
deposit_insurance,NFBK,"Northfield Bancorp, Inc.  (NFBK)  (CIK 0001493225)",8-K,2026-04-21,0001493225-26-000047:nfbkq12026exhibit991.htm,2026-04-27T22:53:42Z
deposit_insurance,,"WESBANCO INC  (WSBC, WSBCO)  (CIK 0000203596)",8-K,2026-04-21,0001193125-26-166971:wsbc-ex99_2.htm,2026-04-27T22:53:42Z
deposit_insurance,CVBF,CVB FINANCIAL CORP  (CVBF)  (CIK 0000354647),8-K,2026-04-21,0001193125-26-167264:d123515dex102.htm,2026-04-27T22:53:42Z
deposit_insurance,CBSH,COMMERCE BANCSHARES INC /MO/  (CBSH)  (CIK 0000022356),8-K,2026-04-21,0000022356-26-000123:a2026q1earningshighlight.htm,2026-04-27T22:53:42Z
deposit_insurance,PEBO,PEOPLES BANCORP INC  (PEBO)  (CIK 0000318300),8-K,2026-04-21,0000318300-26-000142:exhibit991q12026.htm,2026-04-27T22:53:42Z
fdic,BOKF,BOK FINANCIAL CORP  (BOKF)  (CIK 0000875357),8-K,2026-04-20,0000875357-26-000031:a20260331bokfex99.htm,2026-04-27T22:53:42Z
fdic,,"BANK OF HAWAII CORP  (BOH, BOH-PA, BOH-PB)  (CIK 0000046195)",8-K,2026-04-20,0000046195-26-000032:ex991earningsrelease033126.htm,2026-04-27T22:53:42Z
fdic,,"ZIONS BANCORPORATION, NATIONAL ASSOCIATION /UT/  (ZION, ZIONP)  (CIK 0000109380)",8-K,2026-04-20,0000109380-26-000063:earningspresentation-202.htm,2026-04-27T22:53:42Z
fdic,STLE,STEELE BANCORP INC  (STLE)  (CIK 0000779227),8-K,2026-04-20,0001437749-26-012777:ex_945929.htm,2026-04-27T22:53:42Z
fdic,,"WINTRUST FINANCIAL CORP  (WTFC, WTFCN)  (CIK 0001015328)",8-K,2026-04-20,0001015328-26-000011:earningsrelease2026-q1pr.htm,2026-04-27T22:53:42Z
fdic,,"WINTRUST FINANCIAL CORP  (WTFC, WTFCN)  (CIK 0001015328)",8-K,2026-04-20,0001015328-26-000011:exhibit9912026-q1.htm,2026-04-27T22:53:42Z
fdic,SMBK,SMARTFINANCIAL INC.  (SMBK)  (CIK 0001038773),8-K,2026-04-20,0001104659-26-045196:smbk-20260420xex99d1.htm,2026-04-27T22:53:42Z
fdic,SFBS,"ServisFirst Bancshares, Inc.  (SFBS)  (CIK 0001430723)",8-K,2026-04-20,0001171843-26-002569:exh_992.htm,2026-04-27T22:53:42Z
fdic,,"MainStreet Bancshares, Inc.  (MNSB, MNSBP)  (CIK 0001693577)",8-K,2026-04-20,0001437749-26-012768:ex_923269.htm,2026-04-27T22:53:42Z
fdic,BOKF,BOK FINANCIAL CORP  (BOKF)  (CIK 0000875357),8-K,2026-04-20,0000875357-26-000031:a20260331bokfearningscal.htm,2026-04-27T22:53:42Z
deposit_insurance,MCB,Metropolitan Bank Holding Corp.  (MCB)  (CIK 0001476034),8-K,2026-04-20,0001104659-26-045527:mcb-20260420xex99d1.htm,2026-04-27T22:53:42Z
deposit_insurance,,"ZIONS BANCORPORATION, NATIONAL ASSOCIATION /UT/  (ZION, ZIONP)  (CIK 0000109380)",8-K,2026-04-20,0000109380-26-000063:exh991earningsrelease20260.htm,2026-04-27T22:53:42Z
deposit_insurance,CCFN,MUNCY COLUMBIA FINANCIAL Corp  (CCFN)  (CIK 0000731122),8-K,2026-04-20,0001174947-26-000491:ex99-1.htm,2026-04-27T22:53:42Z
deposit_insurance,STLE,STEELE BANCORP INC  (STLE)  (CIK 0000779227),8-K,2026-04-20,0001437749-26-012777:ex_945929.htm,2026-04-27T22:53:42Z
deposit_insurance,,"WINTRUST FINANCIAL CORP  (WTFC, WTFCN)  (CIK 0001015328)",8-K,2026-04-20,0001015328-26-000011:earningsrelease2026-q1pr.htm,2026-04-27T22:53:42Z
