kind,ticker,name,form,filed,accession,captured_at
superior_proposal,,"QXO, Inc.  (QXO, QXO-PB)  (CIK 0001236275)",8-K,2026-04-20,0001104659-26-045111:tm2612209d1_ex2-1.htm,2026-04-27T22:53:17Z
superior_proposal,SILA,"Sila Realty Trust, Inc.  (SILA)  (CIK 0001567925)",8-K,2026-04-20,0001140361-26-015496:ef20070982_ex2-1.htm,2026-04-27T22:53:17Z
strategic_review,PASG,"Passage BIO, Inc.  (PASG)  (CIK 0001787297)",8-K,2026-04-20,0001104659-26-045219:tm2612152d1_ex99-1.htm,2026-04-27T22:53:17Z
strategic_review,PASG,"Passage BIO, Inc.  (PASG)  (CIK 0001787297)",8-K,2026-04-20,0001104659-26-045219:tm2612152d1_8k.htm,2026-04-27T22:53:17Z
strategic_review,ICMB,"Investcorp Credit Management BDC, Inc.  (ICMB)  (CIK 0001578348)",8-K,2026-04-20,0001193125-26-164001:d135232dex991.htm,2026-04-27T22:53:17Z
strategic_alternatives,ICMB,"Investcorp Credit Management BDC, Inc.  (ICMB)  (CIK 0001578348)",8-K,2026-04-20,0001193125-26-164001:d135232dex991.htm,2026-04-27T22:53:17Z
strategic_alternatives,PASG,"Passage BIO, Inc.  (PASG)  (CIK 0001787297)",8-K,2026-04-20,0001104659-26-045219:tm2612152d1_ex99-1.htm,2026-04-27T22:53:17Z
strategic_alternatives,PASG,"Passage BIO, Inc.  (PASG)  (CIK 0001787297)",8-K,2026-04-20,0001104659-26-045219:tm2612152d1_8k.htm,2026-04-27T22:53:17Z
strategic_alternatives,ICMB,"Investcorp Credit Management BDC, Inc.  (ICMB)  (CIK 0001578348)",8-K,2026-04-20,0001193125-26-164001:d135232d8k.htm,2026-04-27T22:53:17Z
strategic_alternatives,BIRD,"Allbirds, Inc.  (BIRD)  (CIK 0001653909)",8-K,2026-04-20,0001193125-26-164338:d34261dex992.htm,2026-04-27T22:53:17Z
carve_out,BIRD,"Allbirds, Inc.  (BIRD)  (CIK 0001653909)",8-K,2026-04-20,0001193125-26-164338:d34261dex106.htm,2026-04-27T22:53:17Z
asset_sale,BIRD,"Allbirds, Inc.  (BIRD)  (CIK 0001653909)",8-K,2026-04-20,0001193125-26-164338:d34261dex992.htm,2026-04-27T22:53:17Z
asset_sale,BIRD,"Allbirds, Inc.  (BIRD)  (CIK 0001653909)",8-K,2026-04-20,0001193125-26-164338:d34261dex991.htm,2026-04-27T22:53:17Z
asset_sale,BIRD,"Allbirds, Inc.  (BIRD)  (CIK 0001653909)",8-K,2026-04-20,0001193125-26-164338:d34261d8k.htm,2026-04-27T22:53:17Z
asset_sale,BIRD,"Allbirds, Inc.  (BIRD)  (CIK 0001653909)",8-K,2026-04-20,0001193125-26-164338:d34261dex102.htm,2026-04-27T22:53:17Z
strategic_review,HAIN,HAIN CELESTIAL GROUP INC  (HAIN)  (CIK 0000910406),8-K,2026-04-17,0001193125-26-161777:hain-20260417.htm,2026-04-27T22:53:17Z
strategic_review,HAIN,HAIN CELESTIAL GROUP INC  (HAIN)  (CIK 0000910406),8-K,2026-04-17,0001193125-26-161777:hain-ex10_1.htm,2026-04-27T22:53:17Z
strategic_alternatives,,"Inception Growth Acquisition Ltd  (IGTA, IGTAR, IGTAU, IGTAW)  (CIK 0001866838)",8-K,2026-04-17,0001213900-26-044917:ea0286248-8k425_inception.htm,2026-04-27T22:53:17Z
strategic_alternatives,SOWG,Sow Good Inc.  (SOWG)  (CIK 0001490161),8-K,2026-04-17,0001829126-26-003615:sowgood_ex99-1.htm,2026-04-27T22:53:17Z
strategic_alternatives,FRMM,FORUM MARKETS Inc  (FRMM)  (CIK 0001690080),8-K,2026-04-17,0001213900-26-044927:ea0286791-8k_forum.htm,2026-04-27T22:53:17Z
divestiture,,"Hyperscale Data, Inc.  (GPUS, GPUS-PD)  (CIK 0000896493)",8-K,2026-04-17,0001214659-26-004810:ex99_2.htm,2026-04-27T22:53:17Z
divestiture,,"Hyperscale Data, Inc.  (GPUS, GPUS-PD)  (CIK 0000896493)",8-K,2026-04-17,0001214659-26-004810:ex99_1.htm,2026-04-27T22:53:17Z
carve_out,ARXS,"Arxis, Inc.  (ARXS)  (CIK 0002093536)",8-K,2026-04-17,0001193125-26-161805:d15141dex102.htm,2026-04-27T22:53:17Z
carve_out,ARXS,"Arxis, Inc.  (ARXS)  (CIK 0002093536)",8-K,2026-04-17,0001193125-26-161805:d15141dex103.htm,2026-04-27T22:53:17Z
carve_out,,"CUMULUS MEDIA INC  (CMLS, CMLSQ)  (CIK 0001058623)",8-K,2026-04-17,0001104659-26-044909:tm2611967d1_ex2-1.htm,2026-04-27T22:53:17Z
asset_sale,TDG,TransDigm Group INC  (TDG)  (CIK 0001260221),8-K,2026-04-17,0001193125-26-161564:d108525dex101.htm,2026-04-27T22:53:17Z
asset_sale,SOWG,Sow Good Inc.  (SOWG)  (CIK 0001490161),8-K,2026-04-17,0001829126-26-003615:sowgood_ex99-1.htm,2026-04-27T22:53:17Z
strategic_alternatives,SDOT,Sadot Group Inc.  (SDOT)  (CIK 0001701756),8-K,2026-04-16,0001731122-26-000585:e7561_8k.htm,2026-04-27T22:53:17Z
divestiture,LUMN,"Lumen Technologies, Inc.  (LUMN)  (CIK 0000018926)",8-K,2026-04-16,0001193125-26-157904:d135936dex991.htm,2026-04-27T22:53:17Z
divestiture,PEP,PEPSICO INC  (PEP)  (CIK 0000077476),8-K,2026-04-16,0000077476-26-000019:q120268-kxexhibit991.htm,2026-04-27T22:53:17Z
divestiture,CDNA,"CareDx, Inc.  (CDNA)  (CIK 0001217234)",8-K,2026-04-16,0001104659-26-043970:tm2611749d1_ex99-1.htm,2026-04-27T22:53:17Z
divestiture,LAKE,LAKELAND INDUSTRIES INC  (LAKE)  (CIK 0000798081),8-K,2026-04-16,0001193125-26-159019:lake-ex99_1.htm,2026-04-27T22:53:17Z
divestiture,LAKE,LAKELAND INDUSTRIES INC  (LAKE)  (CIK 0000798081),8-K,2026-04-16,0001193125-26-159019:lake-ex99_2.htm,2026-04-27T22:53:17Z
carve_out,CDNA,"CareDx, Inc.  (CDNA)  (CIK 0001217234)",8-K,2026-04-16,0001104659-26-043970:tm2611749d1_ex2-1.htm,2026-04-27T22:53:17Z
asset_sale,,"Onfolio Holdings, Inc  (ONFO, ONFOP, ONFOW)  (CIK 0001825452)",8-K,2026-04-16,0001654954-26-003581:onfo_ex103.htm,2026-04-27T22:53:17Z
asset_sale,,"Onfolio Holdings, Inc  (ONFO, ONFOP, ONFOW)  (CIK 0001825452)",8-K,2026-04-16,0001654954-26-003581:onfo_8k.htm,2026-04-27T22:53:17Z
asset_sale,PENN,"PENN Entertainment, Inc.  (PENN)  (CIK 0000921738)",8-K,2026-04-16,0001104659-26-044358:tm2611966d1_ex10-1.htm,2026-04-27T22:53:17Z
asset_sale,,"Audax Private Credit Fund, LLC  (CIK 0002033362)",8-K,2026-04-16,0001193125-26-158197:ck0002033362-ex10_1.htm,2026-04-27T22:53:17Z
strategic_review,SUNE,"SUNation Energy, Inc.  (SUNE)  (CIK 0000022701)",8-K,2026-04-15,0001213900-26-043846:ea028643601ex99-1.htm,2026-04-27T22:53:17Z
strategic_alternatives,RVPH,"REVIVA PHARMACEUTICALS HOLDINGS, INC.  (RVPH)  (CIK 0001742927)",8-K,2026-04-15,0001437749-26-012303:ex_945819.htm,2026-04-27T22:53:17Z
divestiture,NGVT,Ingevity Corp  (NGVT)  (CIK 0001653477),8-K,2026-04-15,0001653477-26-000021:exhibit991041526.htm,2026-04-27T22:53:17Z
divestiture,USBC,"USBC, Inc.  (USBC)  (CIK 0001074828)",8-K,2026-04-15,0001074828-26-000008:usbc-20260409.htm,2026-04-27T22:53:17Z
carve_out,TGNT,"Totaligent, Inc.  (TGNT)  (CIK 0000846377)",8-K,2026-04-15,0001477932-26-002227:totaligent_ex101.htm,2026-04-27T22:53:17Z
asset_sale,BIRD,"Allbirds, Inc.  (BIRD)  (CIK 0001653909)",8-K,2026-04-15,0001193125-26-155150:d119005d8k.htm,2026-04-27T22:53:17Z
asset_sale,SONM,"DNA X, Inc.  (SONM)  (CIK 0001178697)",8-K,2026-04-15,0001493152-26-016655:ex99-1.htm,2026-04-27T22:53:17Z
superior_proposal,AVNS,"AVANOS MEDICAL, INC.  (AVNS)  (CIK 0001606498)",8-K,2026-04-14,0001606498-26-000046:avns-20260413.htm,2026-04-27T22:53:17Z
superior_proposal,DEVS,DevvStream Corp.  (DEVS)  (CIK 0001854480),8-K,2026-04-14,0001140361-26-014502:ef20070306_8k.htm,2026-04-27T22:53:17Z
superior_proposal,SAFX,"XCF Global, Inc.  (SAFX)  (CIK 0002019793)",8-K,2026-04-14,0001493152-26-016438:form8-k.htm,2026-04-27T22:53:17Z
superior_proposal,SAFX,"XCF Global, Inc.  (SAFX)  (CIK 0002019793)",8-K,2026-04-14,0001493152-26-016438:ex2-1.htm,2026-04-27T22:53:17Z
superior_proposal,DEVS,DevvStream Corp.  (DEVS)  (CIK 0001854480),8-K,2026-04-14,0001140361-26-014502:ef20070306_ex2-1.htm,2026-04-27T22:53:17Z
superior_proposal,GSAT,"Globalstar, Inc.  (GSAT)  (CIK 0001366868)",8-K,2026-04-14,0001140361-26-014528:ef20070409_ex2-1.htm,2026-04-27T22:53:17Z
superior_proposal,AVNS,"AVANOS MEDICAL, INC.  (AVNS)  (CIK 0001606498)",8-K,2026-04-14,0001606498-26-000046:avnsform8k_04132026xex21.htm,2026-04-27T22:53:17Z
strategic_review,SPOK,"Spok Holdings, Inc  (SPOK)  (CIK 0001289945)",8-K,2026-04-14,0001104659-26-043198:tm2611823d1_ex99-1.htm,2026-04-27T22:53:17Z
strategic_review,GSAT,"Globalstar, Inc.  (GSAT)  (CIK 0001366868)",8-K,2026-04-14,0001140361-26-014528:ef20070409_ex99-2.htm,2026-04-27T22:53:17Z
strategic_review,GSAT,"Globalstar, Inc.  (GSAT)  (CIK 0001366868)",8-K,2026-04-14,0001140361-26-014528:ef20070409_8k.htm,2026-04-27T22:53:17Z
divestiture,,"CITIGROUP INC  (C, C-PN, C-PR)  (CIK 0000831001)",8-K,2026-04-14,0001104659-26-042942:c-20260414xex99d2.htm,2026-04-27T22:53:17Z
divestiture,ASRT,"Assertio Holdings, Inc.  (ASRT)  (CIK 0001808665)",8-K,2026-04-14,0001104659-26-043227:tm2611405d7_ex99-1.htm,2026-04-27T22:53:17Z
carve_out,VREOF,Vireo Growth Inc.  (VREOF)  (CIK 0001771706),8-K,2026-04-14,0001104659-26-043175:tm2611658d1_8k.htm,2026-04-27T22:53:17Z
carve_out,ITXP,"Independence Power Holdings, Inc.  (ITXP)  (CIK 0002025878)",8-K,2026-04-14,0001477932-26-002215:itxp_ex101.htm,2026-04-27T22:53:17Z
carve_out,VREOF,Vireo Growth Inc.  (VREOF)  (CIK 0001771706),8-K,2026-04-14,0001104659-26-043175:tm2611658d1_ex2-1.htm,2026-04-27T22:53:17Z
carve_out,CRWV,"CoreWeave, Inc.  (CRWV)  (CIK 0001769628)",8-K,2026-04-14,0001769628-26-000164:ex41.htm,2026-04-27T22:53:17Z
asset_sale,MRCC,MONROE CAPITAL Corp  (MRCC)  (CIK 0001512931),8-K,2026-04-14,0001140361-26-014615:ef20070437_8k.htm,2026-04-27T22:53:17Z
asset_sale,ASRT,"Assertio Holdings, Inc.  (ASRT)  (CIK 0001808665)",8-K,2026-04-14,0001104659-26-043227:tm2611405d7_8k.htm,2026-04-27T22:53:17Z
asset_sale,,"Horizon Technology Finance Corp  (HRZN, HTFC)  (CIK 0001487428)",8-K,2026-04-14,0001140361-26-014610:ef20070439_8k.htm,2026-04-27T22:53:17Z
asset_sale,HYFM,"HYDROFARM HOLDINGS GROUP, INC.  (HYFM)  (CIK 0001695295)",8-K,2026-04-14,0001437749-26-012177:ex_944338.htm,2026-04-27T22:53:17Z
superior_proposal,LEG,LEGGETT & PLATT INC  (LEG)  (CIK 0000058492),8-K,2026-04-13,0001193125-26-151966:d38467d8k.htm,2026-04-27T22:53:17Z
superior_proposal,SGI,SOMNIGROUP INTERNATIONAL INC.  (SGI)  (CIK 0001206264),8-K,2026-04-13,0001206264-26-000048:sgi-20260413.htm,2026-04-27T22:53:17Z
superior_proposal,LEG,LEGGETT & PLATT INC  (LEG)  (CIK 0000058492),8-K,2026-04-13,0001193125-26-151966:d38467dex21.htm,2026-04-27T22:53:17Z
superior_proposal,SGI,SOMNIGROUP INTERNATIONAL INC.  (SGI)  (CIK 0001206264),8-K,2026-04-13,0001206264-26-000048:exhibit21-agreementandplan.htm,2026-04-27T22:53:17Z
asset_sale,MRCC,MONROE CAPITAL Corp  (MRCC)  (CIK 0001512931),8-K,2026-04-13,0001512931-26-000025:exhibit991mrcc-mrccfinaldi.htm,2026-04-27T22:53:17Z
strategic_review,,"U.S. GoldMining Inc.  (USGO, USGOW)  (CIK 0001947244)",8-K,2026-04-10,0001437749-26-012070:ex_944301.htm,2026-04-27T22:53:17Z
carve_out,AACP,Apogee Acquisition Corp  (AACP)  (CIK 0002102123),8-K,2026-04-10,0001213900-26-042549:ea028578101ex1-1.htm,2026-04-27T22:53:17Z
superior_proposal,ASRT,"Assertio Holdings, Inc.  (ASRT)  (CIK 0001808665)",8-K,2026-04-09,0001104659-26-041236:tm2611405d1_8k.htm,2026-04-27T22:53:17Z
superior_proposal,ASRT,"Assertio Holdings, Inc.  (ASRT)  (CIK 0001808665)",8-K/A,2026-04-09,0001104659-26-041569:tm2611405d4_8ka.htm,2026-04-27T22:53:17Z
superior_proposal,,"Constellation Acquisition Corp I  (CSTAF, CSTUF, CSTWF)  (CIK 0001834032)",8-K,2026-04-09,0001213900-26-042083:ea028571401ex99-2.htm,2026-04-27T22:53:17Z
superior_proposal,WSR,Whitestone REIT  (WSR)  (CIK 0001175535),8-K,2026-04-09,0001193125-26-148793:d898183d8k.htm,2026-04-27T22:53:17Z
superior_proposal,,"Constellation Acquisition Corp I  (CSTAF, CSTUF, CSTWF)  (CIK 0001834032)",8-K,2026-04-09,0001213900-26-042083:ea028571401ex2-1.htm,2026-04-27T22:53:17Z
superior_proposal,ASRT,"Assertio Holdings, Inc.  (ASRT)  (CIK 0001808665)",8-K/A,2026-04-09,0001104659-26-041569:tm2611405d4_ex2-1.htm,2026-04-27T22:53:17Z
superior_proposal,ASRT,"Assertio Holdings, Inc.  (ASRT)  (CIK 0001808665)",8-K,2026-04-09,0001104659-26-041236:tm2611405d1_ex2-1.htm,2026-04-27T22:53:17Z
strategic_review,ASRT,"Assertio Holdings, Inc.  (ASRT)  (CIK 0001808665)",8-K/A,2026-04-09,0001104659-26-041569:tm2611405d4_ex99-1.htm,2026-04-27T22:53:17Z
strategic_review,ASRT,"Assertio Holdings, Inc.  (ASRT)  (CIK 0001808665)",8-K,2026-04-09,0001104659-26-041236:tm2611405d1_ex99-1.htm,2026-04-27T22:53:17Z
strategic_review,SUNE,"SUNation Energy, Inc.  (SUNE)  (CIK 0000022701)",8-K,2026-04-09,0001213900-26-041721:ea028547702_ex99-1.htm,2026-04-27T22:53:17Z
strategic_alternatives,SUNE,"SUNation Energy, Inc.  (SUNE)  (CIK 0000022701)",8-K,2026-04-09,0001213900-26-041721:ea028547702_ex99-1.htm,2026-04-27T22:53:17Z
divestiture,OVV,Ovintiv Inc.  (OVV)  (CIK 0001792580),8-K,2026-04-09,0001193125-26-149823:d928179dex992.htm,2026-04-27T22:53:17Z
divestiture,WDFC,WD 40 CO  (WDFC)  (CIK 0000105132),8-K,2026-04-09,0000105132-26-000026:wdfc-20260409xexx991.htm,2026-04-27T22:53:17Z
divestiture,SMG,SCOTTS MIRACLE-GRO CO  (SMG)  (CIK 0000825542),8-K,2026-04-09,0000825542-26-000017:exhibit991smg2026-04x098xk.htm,2026-04-27T22:53:17Z
divestiture,OVV,Ovintiv Inc.  (OVV)  (CIK 0001792580),8-K/A,2026-04-09,0001193125-26-149820:d68968d8ka.htm,2026-04-27T22:53:17Z
asset_sale,OVV,Ovintiv Inc.  (OVV)  (CIK 0001792580),8-K,2026-04-09,0001193125-26-149823:d928179dex991.htm,2026-04-27T22:53:17Z
asset_sale,ASRT,"Assertio Holdings, Inc.  (ASRT)  (CIK 0001808665)",8-K,2026-04-09,0001104659-26-041236:tm2611405d1_ex99-1.htm,2026-04-27T22:53:17Z
asset_sale,ASRT,"Assertio Holdings, Inc.  (ASRT)  (CIK 0001808665)",8-K/A,2026-04-09,0001104659-26-041569:tm2611405d4_ex99-1.htm,2026-04-27T22:53:17Z
superior_proposal,OMEX,ODYSSEY MARINE EXPLORATION INC  (OMEX)  (CIK 0000798528),8-K,2026-04-08,0001193125-26-146442:d67670dex21.htm,2026-04-27T22:53:17Z
superior_proposal,CLST,"Catalyst Bancorp, Inc.  (CLST)  (CIK 0001849867)",8-K,2026-04-08,0001849867-26-000005:clst-20260407xex2d1.htm,2026-04-27T22:53:17Z
strategic_review,ATKR,Atkore Inc.  (ATKR)  (CIK 0001666138),8-K,2026-04-08,0001666138-26-000007:atkr_prx20260402.htm,2026-04-27T22:53:17Z
divestiture,STZ,"CONSTELLATION BRANDS, INC.  (STZ)  (CIK 0000016918)",8-K,2026-04-08,0000016918-26-000008:stzex99-1_022826.pdf,2026-04-27T22:53:17Z
