filed_utc,kind,title,link,summary
2026-04-20T00:00:00Z,notice_application,"City of Kankakee, Illinois; Notice of Application Tendered for Filing With the Commission and Soliciting Additional Study Requests and Establishing Procedural Schedule for Relicensing and a Deadline for Submission of Final Amendments",https://www.federalregister.gov/documents/2026/04/20/2026-07655/city-of-kankakee-illinois-notice-of-application-tendered-for-filing-with-the-commission-and,
2026-04-20T00:00:00Z,ferc_general,"Commission Information Collection Activities (FERC-547, FERC-550, FERC-914); Consolidated Comment Request; Extension; Correction",https://www.federalregister.gov/documents/2026/04/20/2026-07654/commission-information-collection-activities-ferc-547-ferc-550-ferc-914-consolidated-comment-request,"The Federal Energy Regulatory Commission published in the Federal Register of April 14, 2026 a notice of information collection and request for comments. This notice correctly stated that there are no proposed changes to the FERC-550 information collection. However, one row was inadvertently left out of the burden table."
2026-04-20T00:00:00Z,ferc_general,Tygart LLC; Notice of Effectiveness of Withdrawal of Extension of Time Request,https://www.federalregister.gov/documents/2026/04/20/2026-07653/tygart-llc-notice-of-effectiveness-of-withdrawal-of-extension-of-time-request,
2026-04-20T00:00:00Z,ferc_general,Combined Notice of Filings #2,https://www.federalregister.gov/documents/2026/04/20/2026-07641/combined-notice-of-filings-2,
2026-04-20T00:00:00Z,ferc_general,Combined Notice of Filings #1,https://www.federalregister.gov/documents/2026/04/20/2026-07640/combined-notice-of-filings-1,
2026-04-20T00:00:00Z,ferc_general,Combined Notice of Filings,https://www.federalregister.gov/documents/2026/04/20/2026-07639/combined-notice-of-filings,
2026-04-17T00:00:00Z,ferc_general,Notice Establishing Comment Period,https://www.federalregister.gov/documents/2026/04/17/2026-07550/notice-establishing-comment-period,
2026-04-17T00:00:00Z,ferc_general,Combined Notice of Filings #1,https://www.federalregister.gov/documents/2026/04/17/2026-07549/combined-notice-of-filings-1,
2026-04-17T00:00:00Z,environmental_assessment,"Glencoe Mill, LLC; Notice of Intent To Prepare an Environmental Assessment",https://www.federalregister.gov/documents/2026/04/17/2026-07548/glencoe-mill-llc-notice-of-intent-to-prepare-an-environmental-assessment,
2026-04-17T00:00:00Z,ferc_general,Combined Notice of Filings #2,https://www.federalregister.gov/documents/2026/04/17/2026-07547/combined-notice-of-filings-2,
2026-04-17T00:00:00Z,environmental_assessment,"Wiscons8, LLC; Notice of Intent To Prepare an Environmental Assessment",https://www.federalregister.gov/documents/2026/04/17/2026-07545/wiscons8-llc-notice-of-intent-to-prepare-an-environmental-assessment,
2026-04-17T00:00:00Z,environmental_assessment,"Brooks Energy, LLC; Notice of Availability of Environmental Assessment",https://www.federalregister.gov/documents/2026/04/17/2026-07544/brooks-energy-llc-notice-of-availability-of-environmental-assessment,
2026-04-17T00:00:00Z,ferc_general,Combined Notice of Filings,https://www.federalregister.gov/documents/2026/04/17/2026-07543/combined-notice-of-filings,
2026-04-17T00:00:00Z,notice_application,"Texas Eastern Transmission, LP; Notice of Application and Establishing Intervention Deadline",https://www.federalregister.gov/documents/2026/04/17/2026-07542/texas-eastern-transmission-lp-notice-of-application-and-establishing-intervention-deadline,
2026-04-16T00:00:00Z,pipeline_certificate,"Transwestern Pipeline Company, LLC; Notice of Staff Protest to Proposed Blanket Certificate Activity",https://www.federalregister.gov/documents/2026/04/16/2026-07448/transwestern-pipeline-company-llc-notice-of-staff-protest-to-proposed-blanket-certificate-activity,
2026-04-16T00:00:00Z,ferc_general,"WBI Energy Transmission, Inc.; Notice of Request Under Blanket Authorization and Establishing Intervention and Protest Deadline",https://www.federalregister.gov/documents/2026/04/16/2026-07447/wbi-energy-transmission-inc-notice-of-request-under-blanket-authorization-and-establishing,
2026-04-16T00:00:00Z,ferc_general,Green Mountain Power Corporation; Notice of Reasonable Period of Time for Water Quality Certification Application,https://www.federalregister.gov/documents/2026/04/16/2026-07446/green-mountain-power-corporation-notice-of-reasonable-period-of-time-for-water-quality-certification,
2026-04-16T00:00:00Z,ferc_general,"Western Maine Energy Storage, LLC; Notice of Intent To File License Application, Filing of Pre-Application Document, and Approving Use of the Traditional Licensing Process",https://www.federalregister.gov/documents/2026/04/16/2026-07445/western-maine-energy-storage-llc-notice-of-intent-to-file-license-application-filing-of,
2026-04-16T00:00:00Z,ferc_general,Northern Natural Gas Company; Notice of Scoping Period Requesting Comments on Environmental Issues for the Proposed Ventura to Farmington A-Line Abandonment and Capacity Replacement Project and Northern Lights 2027 Expansion Project,https://www.federalregister.gov/documents/2026/04/16/2026-07444/northern-natural-gas-company-notice-of-scoping-period-requesting-comments-on-environmental-issues,
2026-04-16T00:00:00Z,ferc_general,Combined Notice of Filings #1,https://www.federalregister.gov/documents/2026/04/16/2026-07395/combined-notice-of-filings-1,
2026-04-16T00:00:00Z,ferc_general,Combined Notice of Filings,https://www.federalregister.gov/documents/2026/04/16/2026-07394/combined-notice-of-filings,
2026-04-15T00:00:00Z,ferc_general,Combined Notice of Filings #1,https://www.federalregister.gov/documents/2026/04/15/2026-07327/combined-notice-of-filings-1,
2026-04-15T00:00:00Z,environmental_assessment,"Enable Mississippi River Transmission, LLC; Notice of Availability of the Environmental Assessment for the Proposed Ameren-Emrt Big Hollow Project",https://www.federalregister.gov/documents/2026/04/15/2026-07326/enable-mississippi-river-transmission-llc-notice-of-availability-of-the-environmental-assessment-for,
2026-04-15T00:00:00Z,ferc_general,"Texas Eastern Transmission, LP; Notice of Request Under Blanket Authorization and Establishing Intervention and Protest Deadline",https://www.federalregister.gov/documents/2026/04/15/2026-07325/texas-eastern-transmission-lp-notice-of-request-under-blanket-authorization-and-establishing,
2026-04-14T00:00:00Z,ferc_general,"Lake Lynn Generation, LLC: Notice of Meeting",https://www.federalregister.gov/documents/2026/04/14/2026-07214/lake-lynn-generation-llc-notice-of-meeting,
2026-04-14T00:00:00Z,pipeline_other,"Commission Information Collection Activities (FERC-547, FERC-550, FERC-914); Consolidated Comment Request; Extension",https://www.federalregister.gov/documents/2026/04/14/2026-07213/commission-information-collection-activities-ferc-547-ferc-550-ferc-914-consolidated-comment-request,"In compliance with the requirements of the Paperwork Reduction Act of 1995, 44 U.S.C. 3507(a)(1)(D), the Federal Energy Regulatory Commission (Commission or FERC) is submitting the following currently approved information collections: FERC-547 (Gas Pipeline Rates: Refund Report Requirements), FERC-550 (Oil Pipeline Rates--Tariff Filings and Depreciation Studies), and FERC-914 (Cogeneration and..."
2026-04-14T00:00:00Z,ferc_general,Notice of Effectiveness of Exempt Wholesale Generator and Foreign Utility Company Status,https://www.federalregister.gov/documents/2026/04/14/2026-07212/notice-of-effectiveness-of-exempt-wholesale-generator-and-foreign-utility-company-status,
2026-04-14T00:00:00Z,notice_application,"WBI Energy Transmission, Inc.; Notice Of Application and Establishing Intervention Deadline",https://www.federalregister.gov/documents/2026/04/14/2026-07211/wbi-energy-transmission-inc-notice-of-application-and-establishing-intervention-deadline,
2026-04-14T00:00:00Z,ferc_general,Combined Notice of Filings,https://www.federalregister.gov/documents/2026/04/14/2026-07210/combined-notice-of-filings,
2026-04-14T00:00:00Z,ferc_general,Combined Notice of Filings #1,https://www.federalregister.gov/documents/2026/04/14/2026-07209/combined-notice-of-filings-1,
2026-04-14T00:00:00Z,ferc_general,Sunshine Act Meeting Notice,https://www.federalregister.gov/documents/2026/04/14/2026-07208/sunshine-act-meeting-notice,
2026-04-14T00:00:00Z,ferc_general,Review of Cost Submittals by Other Federal Agencies for Administering Part I of the Federal Power Act; Notice of Technical Conference,https://www.federalregister.gov/documents/2026/04/14/2026-07151/review-of-cost-submittals-by-other-federal-agencies-for-administering-part-i-of-the-federal-power,
2026-04-13T00:00:00Z,pipeline_other,"Saguaro Connector Pipeline, LLC; Notice of Request for Extension of Time",https://www.federalregister.gov/documents/2026/04/13/2026-07128/saguaro-connector-pipeline-llc-notice-of-request-for-extension-of-time,
2026-04-13T00:00:00Z,environmental_impact,California Department of Water Resources & Los Angeles Department of Water and Power; Notice of Revised Procedural Schedule for an Environmental Impact Statement for the Proposed Project Relicense,https://www.federalregister.gov/documents/2026/04/13/2026-07126/california-department-of-water-resources-and-los-angeles-department-of-water-and-power-notice-of,
2026-04-13T00:00:00Z,ferc_general,Consumers Energy Company; Notice of Informal Settlement Conference,https://www.federalregister.gov/documents/2026/04/13/2026-07125/consumers-energy-company-notice-of-informal-settlement-conference,
2026-04-13T00:00:00Z,environmental_assessment,"Virginia Electric and Power Company d/b/a Dominion Energy Virginia, Allegheny Generating Company, and Bath County Energy, LLC: Notice of Intent To Prepare an Environmental Assessment",https://www.federalregister.gov/documents/2026/04/13/2026-07124/virginia-electric-and-power-company-dba-dominion-energy-virginia-allegheny-generating-company-and,
2026-04-13T00:00:00Z,pipeline_certificate,"MountainWest Overthrust Pipeline, LLC; Notice of Motion To Vacate Certificate in Part",https://www.federalregister.gov/documents/2026/04/13/2026-07123/mountainwest-overthrust-pipeline-llc-notice-of-motion-to-vacate-certificate-in-part,
2026-04-13T00:00:00Z,pipeline_other,"Southern Star Central Gas Pipeline, Inc.; Notice of Schedule for the Preparation of an Environmental Assessment for the Viola Project",https://www.federalregister.gov/documents/2026/04/13/2026-07122/southern-star-central-gas-pipeline-inc-notice-of-schedule-for-the-preparation-of-an-environmental,
2026-04-13T00:00:00Z,ferc_general,Combined Notice of Filings #1,https://www.federalregister.gov/documents/2026/04/13/2026-07112/combined-notice-of-filings-1,
2026-04-13T00:00:00Z,ferc_general,Western Area Power Administration: Notice of Filing,https://www.federalregister.gov/documents/2026/04/13/2026-07111/western-area-power-administration-notice-of-filing,
2026-04-13T00:00:00Z,ferc_general,Combined Notice of Filings,https://www.federalregister.gov/documents/2026/04/13/2026-07108/combined-notice-of-filings,
2026-04-10T00:00:00Z,ferc_general,Combined Notice of Filings,https://www.federalregister.gov/documents/2026/04/10/2026-06991/combined-notice-of-filings,
2026-04-10T00:00:00Z,off_record_comm,Records Governing Off-the-Record Communications Public Notice,https://www.federalregister.gov/documents/2026/04/10/2026-06989/records-governing-off-the-record-communications-public-notice,
2026-04-10T00:00:00Z,ferc_general,Combined Notice of Filings #2,https://www.federalregister.gov/documents/2026/04/10/2026-06988/combined-notice-of-filings-2,
2026-04-10T00:00:00Z,ferc_general,Combined Notice of Filings #1,https://www.federalregister.gov/documents/2026/04/10/2026-06986/combined-notice-of-filings-1,
2026-04-09T00:00:00Z,environmental_assessment,"Texas Eastern Transmission, LP; Notice of Schedule for the Preparation of an Environmental Assessment for the Line 31 Expansion Project",https://www.federalregister.gov/documents/2026/04/09/2026-06887/texas-eastern-transmission-lp-notice-of-schedule-for-the-preparation-of-an-environmental-assessment,
2026-04-09T00:00:00Z,notice_application,"Texas Eastern Transmission, LP; Notice of Application and Establishing Intervention Deadline",https://www.federalregister.gov/documents/2026/04/09/2026-06886/texas-eastern-transmission-lp-notice-of-application-and-establishing-intervention-deadline,
2026-04-09T00:00:00Z,ferc_general,"El Paso Natural Gas Company, L.L.C.; Notice of Request Under Blanket Authorization and Establishing Intervention and Protest Deadline",https://www.federalregister.gov/documents/2026/04/09/2026-06885/el-paso-natural-gas-company-llc-notice-of-request-under-blanket-authorization-and-establishing,
2026-04-09T00:00:00Z,environmental_assessment,Pacific Gas and Electric Company; Notice of Intent To Prepare an Environmental Assessment,https://www.federalregister.gov/documents/2026/04/09/2026-06884/pacific-gas-and-electric-company-notice-of-intent-to-prepare-an-environmental-assessment,
2026-04-09T00:00:00Z,notice_application,"Powerhouse Systems, LLC; Notice of Application Accepted for Filing, Soliciting Motions To Intervene and Protests, Ready for Environmental Analysis, and Soliciting Comments, Recommendations, Terms and Conditions, and Prescriptions",https://www.federalregister.gov/documents/2026/04/09/2026-06883/powerhouse-systems-llc-notice-of-application-accepted-for-filing-soliciting-motions-to-intervene-and,
2026-04-09T00:00:00Z,ferc_general,"Tucson Electric Power Company; UNS Electric, Inc.; UniSource Energy Development Company; Tucson Electric Power Company: Notice of Institution of Section 206 Proceeding and Refund Effective Date",https://www.federalregister.gov/documents/2026/04/09/2026-06860/tucson-electric-power-company-uns-electric-inc-unisource-energy-development-company-tucson-electric,
2026-04-09T00:00:00Z,ferc_general,Combined Notice of Filings #1,https://www.federalregister.gov/documents/2026/04/09/2026-06859/combined-notice-of-filings-1,
2026-04-08T00:00:00Z,pipeline_other,"Constitution Pipeline Company, LLC; Iroquois Gas Transmission System, L.P.: Notice of Scoping Period Requesting Comments on Environmental Issues for the Proposed Constitution Pipeline and Wright Interconnect Projects",https://www.federalregister.gov/documents/2026/04/08/2026-06767/constitution-pipeline-company-llc-iroquois-gas-transmission-system-lp-notice-of-scoping-period,
2026-04-08T00:00:00Z,lng_other,"Sabine Pass Liquefaction, LLC; Sabine Pass Liquefaction Stage V, LLC; Sabine Crossing Pipeline, LLC; Cheniere Creole Trail Pipeline, L.P.: Notice of Availability of the Draft Environmental Impact Statement for the Proposed Sabine Pass Stage 5 Expansion Project",https://www.federalregister.gov/documents/2026/04/08/2026-06766/sabine-pass-liquefaction-llc-sabine-pass-liquefaction-stage-v-llc-sabine-crossing-pipeline-llc,
2026-04-08T00:00:00Z,ferc_general,New Brunswick Energy Marketing Corporation; Notice of Institution of Section 206 Proceeding and Refund Effective Date,https://www.federalregister.gov/documents/2026/04/08/2026-06754/new-brunswick-energy-marketing-corporation-notice-of-institution-of-section-206-proceeding-and,
2026-04-08T00:00:00Z,ferc_general,Combined Notice of Filings,https://www.federalregister.gov/documents/2026/04/08/2026-06753/combined-notice-of-filings,
2026-04-08T00:00:00Z,ferc_general,Combined Notice of Filings #1,https://www.federalregister.gov/documents/2026/04/08/2026-06752/combined-notice-of-filings-1,
2026-04-07T00:00:00Z,notice_application,"ALLETE, Inc.; Notice of Application Tendered for Filing With the Commission and Establishing Procedural Schedule for Relicensing and a Deadline for Submission of Final Amendments",https://www.federalregister.gov/documents/2026/04/07/2026-06709/allete-inc-notice-of-application-tendered-for-filing-with-the-commission-and-establishing-procedural,
2026-04-07T00:00:00Z,environmental_assessment,Avista Corporation; Notice of Availability of Environmental Assessment,https://www.federalregister.gov/documents/2026/04/07/2026-06708/avista-corporation-notice-of-availability-of-environmental-assessment,
2026-04-07T00:00:00Z,notice_application,"ALLETE, Inc.; Notice of Application Tendered for Filing With the Commission and Establishing Procedural Schedule for Relicensing and a Deadline for Submission of Final Amendments",https://www.federalregister.gov/documents/2026/04/07/2026-06707/allete-inc-notice-of-application-tendered-for-filing-with-the-commission-and-establishing-procedural,
2026-04-07T00:00:00Z,notice_application,"ALLETE, Inc.; Notice of Application Tendered for Filing With the Commission and Establishing Procedural Schedule for Relicensing and a Deadline for Submission of Final Amendments",https://www.federalregister.gov/documents/2026/04/07/2026-06706/allete-inc-notice-of-application-tendered-for-filing-with-the-commission-and-establishing-procedural,
2026-04-07T00:00:00Z,pipeline_certificate,Commission Information Collection Activities (FERC-538) Comment Request; Extension,https://www.federalregister.gov/documents/2026/04/07/2026-06705/commission-information-collection-activities-ferc-538-comment-request-extension,"In compliance with the requirements of the Paperwork Reduction Act of 1995, 44 U.S.C. 3507(a)(1)(D), the Federal Energy Regulatory Commission (Commission or FERC) is submitting its information collection FERC-538 (Gas Pipeline Certificates: Section 7(a) Mandatory Initial Service) to the Office of Management and Budget (OMB) for review of the information collection requirements. No comments were..."
2026-04-07T00:00:00Z,pipeline_other,"Southern Star Central Gas Pipeline, Inc.; Notice of Application and Establishing Intervention Deadline",https://www.federalregister.gov/documents/2026/04/07/2026-06704/southern-star-central-gas-pipeline-inc-notice-of-application-and-establishing-intervention-deadline,
2026-04-07T00:00:00Z,ferc_general,Combined Notice of Filings,https://www.federalregister.gov/documents/2026/04/07/2026-06703/combined-notice-of-filings,
2026-04-07T00:00:00Z,ferc_general,Combined Notice of Filings #1,https://www.federalregister.gov/documents/2026/04/07/2026-06702/combined-notice-of-filings-1,
2026-04-07T00:00:00Z,transmission_rate,Transmission Formula Rate Processes; Supplemental Notice of Staff-Led Workshop,https://www.federalregister.gov/documents/2026/04/07/2026-06701/transmission-formula-rate-processes-supplemental-notice-of-staff-led-workshop,
2026-04-06T00:00:00Z,notice_application,Big Wood Canal Company; Notice of Application Accepted for Filing and Soliciting Motions To Intervene and Protests,https://www.federalregister.gov/documents/2026/04/06/2026-06637/big-wood-canal-company-notice-of-application-accepted-for-filing-and-soliciting-motions-to-intervene,
2026-04-06T00:00:00Z,ferc_general,Combined Notice of Filings #1,https://www.federalregister.gov/documents/2026/04/06/2026-06636/combined-notice-of-filings-1,
2026-04-06T00:00:00Z,pipeline_other,"Gulf South Pipeline Company, LLC, Texas Gas Transmission, LLC; Notice of Availability of the Draft Environmental Impact Statement for the Proposed Kosciusko Junction Pipeline Project",https://www.federalregister.gov/documents/2026/04/06/2026-06635/gulf-south-pipeline-company-llc-texas-gas-transmission-llc-notice-of-availability-of-the-draft,
2026-04-06T00:00:00Z,ferc_general,Combined Notice of Filings,https://www.federalregister.gov/documents/2026/04/06/2026-06634/combined-notice-of-filings,
2026-04-03T00:00:00Z,ferc_general,"William Taylor; Notice of Pending Jurisdictional Inquiry, and Soliciting Comments, Protests, and Motions To Intervene",https://www.federalregister.gov/documents/2026/04/03/2026-06505/william-taylor-notice-of-pending-jurisdictional-inquiry-and-soliciting-comments-protests-and-motions,
2026-04-03T00:00:00Z,ferc_general,Combined Notice of Filings,https://www.federalregister.gov/documents/2026/04/03/2026-06504/combined-notice-of-filings,
2026-04-03T00:00:00Z,ferc_general,Combined Notice of Filings #1,https://www.federalregister.gov/documents/2026/04/03/2026-06503/combined-notice-of-filings-1,
