filed_utc,kind,title,link,summary
2026-04-14T00:00:00Z,critical_mineral,Large Diameter Graphite Electrodes From China and India; Determinations,https://www.federalregister.gov/documents/2026/04/14/2026-07220/large-diameter-graphite-electrodes-from-china-and-india-determinations,
2026-04-14T00:00:00Z,ad_other,Frozen Fish Fillets From Vietnam; Scheduling of an Expedited Five-Year Review,https://www.federalregister.gov/documents/2026/04/14/2026-07215/frozen-fish-fillets-from-vietnam-scheduling-of-an-expedited-five-year-review,"The Commission hereby gives notice of the scheduling of an expedited review pursuant to the Tariff Act of 1930 (""the Act"") to determine whether revocation of the antidumping duty order on frozen fish fillets from Vietnam would be likely to lead to continuation or recurrence of material injury within a reasonably foreseeable time."
2026-04-14T00:00:00Z,section_337_ip,"Certain Electric Aircraft, Power Systems for Electric Aircraft, and Components Thereof",https://www.federalregister.gov/documents/2026/04/14/2026-07152/certain-electric-aircraft-power-systems-for-electric-aircraft-and-components-thereof,"Notice is hereby given that a complaint was filed with the U.S. International Trade Commission on March 10, 2026, under section 337 of the Tariff Act of 1930, as amended, on behalf of Archer Aviation Inc. of San Jose, California. A supplement to the complaint was filed on March 19, 2026. The complaint, as supplemented, alleges violations of section 337 based upon the importation into the United..."
2026-04-14T00:00:00Z,ad_china,"Tin Mill Products From China, Taiwan, and Turkey; Institution of Antidumping and Countervailing Duty Investigations and Scheduling of Preliminary Phase Investigations",https://www.federalregister.gov/documents/2026/04/14/2026-07146/tin-mill-products-from-china-taiwan-and-turkey-institution-of-antidumping-and-countervailing-duty,"The Commission hereby gives notice of the institution of investigations and commencement of preliminary phase antidumping and countervailing duty investigation Nos. 701-TA-792 and 731-TA-1786-1788 (Preliminary) pursuant to the Tariff Act of 1930 to determine whether there is a reasonable indication that an industry in the United States is materially injured or threatened with material injury, or..."
2026-04-14T00:00:00Z,section_337_ip,Certain Over-the-Counter Topical Lidocaine Patches; Notice of Institution of Investigation,https://www.federalregister.gov/documents/2026/04/14/2026-07145/certain-over-the-counter-topical-lidocaine-patches-notice-of-institution-of-investigation,"Notice is hereby given that a complaint was filed with the U.S. International Trade Commission on March 10, 2026, under section 337 of the Tariff Act of 1930, as amended, on behalf of J.A.R. Laboratories LLC of Lake Forest, Illinois. Supplements to the complaint were filed on March 23, 2026 and March 30, 2026. The complaint, as supplemented, alleges violations of section 337 based upon the..."
2026-04-13T00:00:00Z,itc_general,Certain Processed Slabs and Methods for Making Same; Notice of a Commission Determination Not To Review an Initial Determination Granting a Motion To Intervene,https://www.federalregister.gov/documents/2026/04/13/2026-07091/certain-processed-slabs-and-methods-for-making-same-notice-of-a-commission-determination-not-to,"Notice is hereby given that the U.S. International Trade Commission has determined not to review an initial determination (""ID"") (Order No. 9) of the presiding administrative law judge (""ALJ"") granting a motion to intervene as a respondent filed by non- party C&C North America, Inc. d/b/a Cosentino North America (""Cosentino"")."
2026-04-13T00:00:00Z,public_interest_comment,Notice of Receipt of Complaint; Solicitation of Comments Relating to the Public Interest,https://www.federalregister.gov/documents/2026/04/13/2026-07074/notice-of-receipt-of-complaint-solicitation-of-comments-relating-to-the-public-interest,"Notice is hereby given that the U.S. International Trade Commission has received a complaint entitled Certain Coated Confectionery Products and Components Thereof, DN 3900; the Commission is soliciting comments on any public interest issues raised by the complaint or complainant's filing pursuant to the Commission's Rules of Practice and Procedure."
2026-04-13T00:00:00Z,section_337_ip,"Certain Screen Protectors, Application Systems for Use Therewith, and Components Thereof; Notice of Institution of Investigation",https://www.federalregister.gov/documents/2026/04/13/2026-07073/certain-screen-protectors-application-systems-for-use-therewith-and-components-thereof-notice-of,"Notice is hereby given that a complaint was filed with the U.S. International Trade Commission on March 9, 2026, under section 337 of the Tariff Act of 1930, as amended, on behalf of Belkin International, Inc. of El Segundo, California. A supplement was filed on March 13, 2026. The complaint, as supplemented, alleges violations of section 337 based upon the importation into the United States, the..."
2026-04-13T00:00:00Z,ad_china,"Polytetramethylene Ether Glycol (PTMEG) From China, South Korea, Taiwan, and Vietnam; Institution of Antidumping Duty Investigations and Scheduling of Preliminary Phase Investigations",https://www.federalregister.gov/documents/2026/04/13/2026-07072/polytetramethylene-ether-glycol-ptmeg-from-china-south-korea-taiwan-and-vietnam-institution-of,"The Commission hereby gives notice of the institution of investigations and commencement of preliminary phase antidumping duty investigation Nos. 731-TA-1782-1785 (Preliminary) pursuant to the Tariff Act of 1930 to determine whether there is a reasonable indication that an industry in the United States is materially injured or threatened with material injury, or the establishment of an industry..."
2026-04-10T00:00:00Z,section_337_ip,"Certain Glass Substrates for Liquid Crystal Displays, Products Containing the Same, and Methods for Manufacturing the Same II; Notice of Request for Submissions on the Public Interest",https://www.federalregister.gov/documents/2026/04/10/2026-07031/certain-glass-substrates-for-liquid-crystal-displays-products-containing-the-same-and-methods-for,"Notice is hereby given that on April 7, 2026, the presiding administrative law judge (""ALJ"") issued an Initial Determination on Violation of Section 337. The ALJ also issued a Recommended Determination on remedy and bonding should a violation be found in the above-captioned investigation. The Commission is soliciting submissions on public interest issues raised by the recommended relief should..."
2026-04-10T00:00:00Z,public_interest_comment,Notice of Receipt of Complaint; Solicitation of Comments Relating to the Public Interest,https://www.federalregister.gov/documents/2026/04/10/2026-06945/notice-of-receipt-of-complaint-solicitation-of-comments-relating-to-the-public-interest,"Notice is hereby given that the U.S. International Trade Commission has received a complaint entitled Certain Pickleball Paddles, DN 3898; the Commission is soliciting comments on any public interest issues raised by the complaint or complainant's filing pursuant to the Commission's Rules of Practice and Procedure."
2026-04-10T00:00:00Z,itc_general,"United States-Mexico-Canada Agreement (USMCA) Automotive Rules of Origin: Economic Impact and Operation, 2027 Report; Proposed Information Collection; Comment Request; The USMCA Automotive Rules of Origin Motor Vehicle Producer Questionnaire",https://www.federalregister.gov/documents/2026/04/10/2026-06944/united-states-mexico-canada-agreement-usmca-automotive-rules-of-origin-economic-impact-and-operation,"In accordance with the Paperwork Reduction Act of 1995, the U.S. International Trade Commission (Commission or USITC) hereby gives notice that it plans to submit a request for approval of a questionnaire to the Office of Management and Budget (OMB) for review and requests public comment on its draft proposed collection."
2026-04-09T00:00:00Z,ad_china,Oil Country Tubular Goods (“OCTG”) From China; Scheduling of Expedited Five-Year Reviews,https://www.federalregister.gov/documents/2026/04/09/2026-06843/oil-country-tubular-goods-octg-from-china-scheduling-of-expedited-five-year-reviews,"The Commission hereby gives notice of the scheduling of expedited reviews pursuant to the Tariff Act of 1930 (""the Act"") to determine whether revocation of the antidumping duty orders and countervailing duty orders on OCTG from China would be likely to lead to continuation or recurrence of material injury within a reasonably foreseeable time."
2026-04-09T00:00:00Z,itc_general,"Silicon Metal From Angola, Laos, and Thailand",https://www.federalregister.gov/documents/2026/04/09/2026-06792/silicon-metal-from-angola-laos-and-thailand,
2026-04-08T00:00:00Z,steel_aluminum,Steel Concrete Reinforcing Bar From Mexico and Turkey,https://www.federalregister.gov/documents/2026/04/08/2026-06755/steel-concrete-reinforcing-bar-from-mexico-and-turkey,
2026-04-08T00:00:00Z,chemical,Fatty Acids From Indonesia and Malaysia; Determinations,https://www.federalregister.gov/documents/2026/04/08/2026-06741/fatty-acids-from-indonesia-and-malaysia-determinations,
2026-04-07T00:00:00Z,ad_other,"Oil Country Tubular Goods From Austria, Taiwan, and United Arab Emirates; Institution of Antidumping and Countervailing Duty Investigations and Scheduling of Preliminary Phase Investigations",https://www.federalregister.gov/documents/2026/04/07/2026-06689/oil-country-tubular-goods-from-austria-taiwan-and-united-arab-emirates-institution-of-antidumping,"The Commission hereby gives notice of the institution of investigations and commencement of preliminary phase antidumping and countervailing duty investigation Nos. 701-TA-791 and 731-TA-1779-1781 (Preliminary) pursuant to the Tariff Act of 1930 to determine whether there is a reasonable indication that an industry in the United States is materially injured or threatened with material injury, or..."
2026-04-06T00:00:00Z,section_337_ip,"Certain Display Devices, Streaming Players, and Components Thereof; Notice of Institution of Investigation",https://www.federalregister.gov/documents/2026/04/06/2026-06580/certain-display-devices-streaming-players-and-components-thereof-notice-of-institution-of,"Notice is hereby given that a complaint was filed with the U.S. International Trade Commission on March 2, 2026, under section 337 of the Tariff Act of 1930, as amended, on behalf of InnoTV Labs, LLC of Las Vegas, Nevada. A supplement to the complaint was filed on March 17, 2026. The complaint, as supplemented, alleges violations of section 337 based upon the importation into the United States,..."
2026-04-06T00:00:00Z,ad_china,"Non-Oriented Electrical Steel From China, Germany, Japan, South Korea, Sweden, and Taiwan; Scheduling of Expedited Five-Year Reviews",https://www.federalregister.gov/documents/2026/04/06/2026-06576/non-oriented-electrical-steel-from-china-germany-japan-south-korea-sweden-and-taiwan-scheduling-of,"The Commission hereby gives notice of the scheduling of expedited reviews pursuant to the Tariff Act of 1930 (""the Act"") to determine whether revocation of the antidumping duty and countervailing duty orders on non-oriented electrical steel (""NOES"") from China, Germany, Japan, South Korea, Sweden, and Taiwan would be likely to lead to continuation or recurrence of material injury within a..."
2026-04-06T00:00:00Z,section_337_ip,Certain Ink Cartridges and Components Thereof II; Notice of Request for Submissions on the Public Interest,https://www.federalregister.gov/documents/2026/04/06/2026-06575/certain-ink-cartridges-and-components-thereof-ii-notice-of-request-for-submissions-on-the-public,"Notice is hereby given that on March 24, 2026, the presiding administrative law judge (""ALJ"") issued a Summary Determination on Violation of Section 337. The ALJ also issued a Recommended Determination on remedy and bonding should a violation be found in the above-captioned investigation. The Commission is soliciting submissions on public interest issues raised by the recommended relief should..."
2026-04-03T00:00:00Z,ad_china,L-Lysine From China; Scheduling of the Final Phase of Countervailing Duty and Antidumping Duty Investigations,https://www.federalregister.gov/documents/2026/04/03/2026-06529/l-lysine-from-china-scheduling-of-the-final-phase-of-countervailing-duty-and-antidumping-duty,"The Commission hereby gives notice of the scheduling of the final phase of antidumping and countervailing duty investigation Nos. 701-TA-767 and 731-TA-1750 (Final) pursuant to the Tariff Act of 1930 to determine whether an industry in the United States is materially injured or threatened with material injury, or the establishment of an industry in the United States is materially retarded, by..."
2026-04-03T00:00:00Z,itc_general,Active Anode Material from China; Determinations,https://www.federalregister.gov/documents/2026/04/03/2026-06488/active-anode-material-from-china-determinations,
2026-04-02T00:00:00Z,section_337_ip,"Certain Video-Capable Electronic Devices, Including Smart Televisions, Monitors, and Components Thereof; Notice of Institution of Investigation",https://www.federalregister.gov/documents/2026/04/02/2026-06387/certain-video-capable-electronic-devices-including-smart-televisions-monitors-and-components-thereof,"Notice is hereby given that a complaint was filed with the U.S. International Trade Commission on February 26, 2026, under section 337 of the Tariff Act of 1930, as amended, on behalf of InterDigital, Inc. of Wilmington, Delaware, InterDigital VC Holdings, Inc. of Wilmington, Delaware, and InterDigital Madison Patent Holdings SAS of France. A letter supplementing the complaint was filed on March..."
2026-04-01T00:00:00Z,itc_general,Kitchen Appliance Shelving and Racks From China,https://www.federalregister.gov/documents/2026/04/01/2026-06313/kitchen-appliance-shelving-and-racks-from-china,
2026-04-01T00:00:00Z,ad_china,Non-Refillable Steel Cylinders From China; Institution of Five-Year Reviews,https://www.federalregister.gov/documents/2026/04/01/2026-06293/non-refillable-steel-cylinders-from-china-institution-of-five-year-reviews,"The Commission hereby gives notice that it has instituted reviews pursuant to the Tariff Act of 1930, as amended, to determine whether revocation of the antidumping and countervailing duty orders on non-refillable steel cylinders from China would be likely to lead to continuation or recurrence of material injury. Pursuant to the Act, interested parties are requested to respond to this notice by..."
2026-04-01T00:00:00Z,ad_china,Chassis and Subassemblies From China; Institution of Five-Year Reviews,https://www.federalregister.gov/documents/2026/04/01/2026-06292/chassis-and-subassemblies-from-china-institution-of-five-year-reviews,"The Commission hereby gives notice that it has instituted reviews pursuant to the Tariff Act of 1930, as amended, to determine whether revocation of the antidumping and countervailing duty orders on chassis and subassemblies from China would be likely to lead to continuation or recurrence of material injury. Pursuant to the Act, interested parties are requested to respond to this notice by..."
2026-04-01T00:00:00Z,ad_china,"Mattresses From Cambodia, China, Malaysia, Serbia, Thailand, Turkey, and Vietnam; Institution of Five-Year Reviews",https://www.federalregister.gov/documents/2026/04/01/2026-06290/mattresses-from-cambodia-china-malaysia-serbia-thailand-turkey-and-vietnam-institution-of-five-year,"The Commission hereby gives notice that it has instituted reviews pursuant to the Tariff Act of 1930, as amended, to determine whether revocation of the countervailing duty order on mattresses from China and antidumping duty orders on mattresses from Cambodia, Malaysia, Serbia, Thailand, Turkey, and Vietnam would be likely to lead to continuation or recurrence of material injury. Pursuant to the..."
2026-04-01T00:00:00Z,ad_china,Small Vertical Shaft Engines From China; Institution of Five-Year Reviews,https://www.federalregister.gov/documents/2026/04/01/2026-06289/small-vertical-shaft-engines-from-china-institution-of-five-year-reviews,"The Commission hereby gives notice that it has instituted reviews pursuant to the Tariff Act of 1930, as amended, to determine whether revocation of the antidumping and countervailing duty orders on small vertical shaft engines from China would be likely to lead to continuation or recurrence of material injury. Pursuant to the Act, interested parties are requested to respond to this notice by..."
2026-04-01T00:00:00Z,ad_china,Prestressed Concrete Steel Wire Strand From China; Institution of Five-Year Reviews,https://www.federalregister.gov/documents/2026/04/01/2026-06288/prestressed-concrete-steel-wire-strand-from-china-institution-of-five-year-reviews,"The Commission hereby gives notice that it has instituted reviews pursuant to the Tariff Act of 1930, as amended, to determine whether revocation of the antidumping and countervailing duty orders on prestressed concrete steel wire stand from China would be likely to lead to continuation or recurrence of material injury. Pursuant to the Act, interested parties are requested to respond to this..."
2026-04-01T00:00:00Z,ad_china,Boltless Steel Shelving Units Prepackaged for Sale From China; Institution of Five-Year Reviews,https://www.federalregister.gov/documents/2026/04/01/2026-06287/boltless-steel-shelving-units-prepackaged-for-sale-from-china-institution-of-five-year-reviews,"The Commission hereby gives notice that it has instituted reviews pursuant to the Tariff Act of 1930, as amended, to determine whether revocation of the antidumping and countervailing duty orders on boltless steel shelving units prepackaged for sale from China would be likely to lead to continuation or recurrence of material injury. Pursuant to the Act, interested parties are requested to respond..."
2026-03-31T00:00:00Z,public_interest_comment,Notice of Receipt of Complaint; Solicitation of Comments Relating to the Public Interest,https://www.federalregister.gov/documents/2026/03/31/2026-06143/notice-of-receipt-of-complaint-solicitation-of-comments-relating-to-the-public-interest,"Notice is hereby given that the U.S. International Trade Commission has received a complaint entitled Certain Semiconductor Devices, Products Containing Same, and Components Thereof, DN 3896; the Commission is soliciting comments on any public interest issues raised by the complaint or complainant's filing pursuant to the Commission's Rules of Practice and Procedure."
2026-03-31T00:00:00Z,itc_general,Float Glass Products From China and Malaysia; Determinations,https://www.federalregister.gov/documents/2026/03/31/2026-06129/float-glass-products-from-china-and-malaysia-determinations,
2026-03-30T00:00:00Z,section_337_ip,"Certain In-Vehicle Infotainment Systems, Components Thereof, and Products Containing the Same; Notice of Institution of Investigation",https://www.federalregister.gov/documents/2026/03/30/2026-06126/certain-in-vehicle-infotainment-systems-components-thereof-and-products-containing-the-same-notice,"Notice is hereby given that a complaint was filed with the U.S. International Trade Commission on February 24, 2026, under section 337 of the Tariff Act of 1930, as amended, on behalf of Zync Inc. of San Francisco, California. A supplement to the complaint was filed on March 3, 2026. The complaint, as supplemented, alleges violations of section 337 based upon the importation and the sale of..."
2026-03-30T00:00:00Z,section_337_ip,Certain Electrolyte Containing Beverages and Labeling and Packaging Thereof (II); Notice of a Commission Determination Finding a Violation of Section 337; Issuance of a General Exclusion Order; Termination of the Investigation,https://www.federalregister.gov/documents/2026/03/30/2026-06125/certain-electrolyte-containing-beverages-and-labeling-and-packaging-thereof-ii-notice-of-a,"Notice is hereby given that the U.S. International Trade Commission (""Commission"") has determined to affirm, with supplemental findings and modified reasoning, an initial determination (""ID"") (Order No. 18) of the presiding administrative law judge (""ALJ"") granting a motion for summary determination of violation. The Commission has determined to issue a general exclusion order (""GEO"") prohibiting..."
2026-03-30T00:00:00Z,section_337_ip,"Certain TOPCon Solar Cells, Modules, Panels, Components Thereof, and Products Containing Same; Institution of Investigation",https://www.federalregister.gov/documents/2026/03/30/2026-06121/certain-topcon-solar-cells-modules-panels-components-thereof-and-products-containing-same,"Notice is hereby given that a complaint was filed with the U.S. International Trade Commission on February 24, 2026, under section 337 of the Tariff Act of 1930, as amended, on behalf of First Solar, Inc. of Phoenix, Arizona. The complaint was supplemented on March 10, 2026. The complaint, as supplemented, alleges violations of section 337 based upon the importation into the United States, the..."
2026-03-30T00:00:00Z,section_337_ip,Certain NAND and DRAM Memory Chips; Institution of Investigation,https://www.federalregister.gov/documents/2026/03/30/2026-06113/certain-nand-and-dram-memory-chips-institution-of-investigation,"Notice is hereby given that a complaint was filed with the U.S. International Trade Commission on February 17, 2026, under section 337 of the Tariff Act of 1930, as amended, on behalf of MonolithIC 3D Inc. of Allen, Texas. Supplements to the complaint were filed on February 25, 2026, and March 16, 2026. The complaint, as supplemented, alleges violations of section 337 based upon the importation..."
2026-03-30T00:00:00Z,section_337_ip,Certain Dental Burs and Kits Thereof; Notice of a Commission Determination Not To Review an Initial Determination Amending the Complaint and Notice of Investigation,https://www.federalregister.gov/documents/2026/03/30/2026-06033/certain-dental-burs-and-kits-thereof-notice-of-a-commission-determination-not-to-review-an-initial,"Notice is hereby given that the U.S. International Trade Commission (""Commission"") has determined not to review an initial determination (""ID"") (Order No. 6) of the presiding administrative law judge (""ALJ""), amending the complaint and notice of investigation to add respondent Research Corporation d/b/a Research Industries of Sialkot, Pakistan (""Research Industries"")."
2026-03-27T00:00:00Z,ad_china,Monosodium Glutamate From China and Indonesia; Scheduling of Expedited Five-Year Reviews,https://www.federalregister.gov/documents/2026/03/27/2026-05951/monosodium-glutamate-from-china-and-indonesia-scheduling-of-expedited-five-year-reviews,"The Commission hereby gives notice of the scheduling of expedited reviews pursuant to the Tariff Act of 1930 (""the Act"") to determine whether revocation of the antidumping duty orders on monosodium glutamate from China and Indonesia would be likely to lead to continuation or recurrence of material injury within a reasonably foreseeable time."
2026-03-27T00:00:00Z,section_337_ip,"Certain Portable Power Stations and Packaging Therefor; Certain Radio Control Hobby Transmitters and Receivers and Products Containing Same; Certain Computer Cables, Chargers, Adapters, Peripheral Devices and Packaging Containing the Same; Certain Arrowheads With Deploying Blades and Components Thereof; Certain Portable Battery Jump Starters and Components Thereof; Notice of Request for Written Submissions on Whether Certain Commission Exclusion Orders Should Be Modified or Rescinded, in Whole or in Part, Based on Changed Conditions of Fact or Law or the Public Interest",https://www.federalregister.gov/documents/2026/03/27/2026-05950/certain-portable-power-stations-and-packaging-therefor-certain-radio-control-hobby-transmitters-and,"Notice is hereby given that the U.S. International Trade Commission (""Commission"") is requesting submissions on whether the exclusion orders issued in the above-captioned Commission investigations should be modified or rescinded, in whole or in part, based on changed conditions of fact or law, or the public interest."
2026-03-26T00:00:00Z,section_337_ip,Certain Hydrodermabrasion Systems and Components Thereof; Notice of the Commission's Final Determination Finding a Violation of Section 337: Issuance and Suspension of Limited Exclusion Order and Cease and Desist Order; Termination of the Investigation,https://www.federalregister.gov/documents/2026/03/26/2026-05853/certain-hydrodermabrasion-systems-and-components-thereof-notice-of-the-commissions-final,"Notice is hereby given that the U.S. International Trade Commission (""Commission"") has determined that that a violation under of section 337 of the Tariff Act of 1930, as amended (19 U.S.C. 1337) has occurred. The Commission has determined that the appropriate remedy is to issue a limited exclusion order and a cease and desist order and set the bond at zero percent (0%) of the entered value of..."
2026-03-26T00:00:00Z,itc_general,Erythritol From China; Determinations,https://www.federalregister.gov/documents/2026/03/26/2026-05850/erythritol-from-china-determinations,
2026-03-26T00:00:00Z,ad_china,"Hardwood and Decorative Plywood From China, Indonesia, and Vietnam; Scheduling of the Final Phase of Countervailing Duty and Antidumping Duty Investigations",https://www.federalregister.gov/documents/2026/03/26/2026-05849/hardwood-and-decorative-plywood-from-china-indonesia-and-vietnam-scheduling-of-the-final-phase-of,"The Commission hereby gives notice of the scheduling of the final phase of antidumping and countervailing duty investigation Nos. 701-TA-764-766 and 731-TA-1747-1749 (Final) pursuant to the Tariff Act of 1930 to determine whether an industry in the United States is materially injured or threatened with material injury, or the establishment of an industry in the United States is materially..."
2026-03-26T00:00:00Z,ad_china,Citric Acid and Certain Citrate Salts From China; Scheduling of Expedited Five-Year Reviews,https://www.federalregister.gov/documents/2026/03/26/2026-05848/citric-acid-and-certain-citrate-salts-from-china-scheduling-of-expedited-five-year-reviews,"The Commission hereby gives notice of the scheduling of expedited reviews pursuant to the Tariff Act of 1930 (""the Act"") to determine whether revocation of the antidumping and countervailing duty orders on citric acid and certain citrate salts from China would be likely to lead to continuation or recurrence of material injury within a reasonably foreseeable time."
2026-03-26T00:00:00Z,ad_china,Aluminum Lithographic Printing Plates From China and Japan,https://www.federalregister.gov/documents/2026/03/26/2026-05847/aluminum-lithographic-printing-plates-from-china-and-japan,"The U.S. International Trade Commission (""Commission"") hereby gives notice of the procedures it intends to follow to comply with the court-ordered remand of its final determinations in the antidumping and countervailing duty investigations of aluminum lithographic printing plates from China and Japan. For further information concerning the conduct of these remand proceedings and rules of general..."
2026-03-25T00:00:00Z,ad_china,"Fluid End Blocks From China, Germany, India, and Italy; Notice of Commission Determination To Conduct Full Five-Year Reviews",https://www.federalregister.gov/documents/2026/03/25/2026-05814/fluid-end-blocks-from-china-germany-india-and-italy-notice-of-commission-determination-to-conduct,"The Commission hereby gives notice that it will proceed with full reviews pursuant to the Tariff Act of 1930 to determine whether revocation of the countervailing duty orders on fluid end blocks from China, Germany, India, and Italy and revocation of the antidumping duty orders on fluid end blocks from Germany and Italy would be likely to lead to continuation or recurrence of material injury..."
2026-03-24T00:00:00Z,ad_other,"Oil Country Tubular Goods From India, South Korea, Turkey, Ukraine, and Vietnam; Scheduling of Full Five-Year Reviews",https://www.federalregister.gov/documents/2026/03/24/2026-05675/oil-country-tubular-goods-from-india-south-korea-turkey-ukraine-and-vietnam-scheduling-of-full,"The Commission hereby gives notice of the scheduling of full reviews pursuant to the Tariff Act of 1930 to determine whether revocation of the countervailing duty orders on oil country tubular goods from India and Turkey and the antidumping duty orders on oil country tubular goods from India, South Korea, Turkey, Ukraine, and Vietnam would be likely to lead to continuation or recurrence of..."
