kind,ticker,name,form,filed,accession,captured_at
winter_storm,ARLP,ALLIANCE RESOURCE PARTNERS LP  (ARLP)  (CIK 0001086600),8-K,2026-04-27,0001104659-26-049042:arlp-20260427xex99d1.htm,2026-04-27T22:54:03Z
tornado,ELSE,ELECTRO SENSORS INC  (ELSE)  (CIK 0000351789),8-K/A,2026-04-27,0000897101-26-000148:a04242026_ex2-1.htm,2026-04-27T22:54:03Z
tornado,OGN,Organon & Co.  (OGN)  (CIK 0001821825),8-K,2026-04-27,0001193125-26-178718:d38652dex21.htm,2026-04-27T22:54:03Z
natural_disaster,DEA,"Easterly Government Properties, Inc.  (DEA)  (CIK 0001622194)",8-K,2026-04-27,0001622194-26-000014:dea-ex99_1.htm,2026-04-27T22:54:03Z
natural_disaster,DEA,"Easterly Government Properties, Inc.  (DEA)  (CIK 0001622194)",8-K,2026-04-27,0001622194-26-000014:dea-ex99_2.htm,2026-04-27T22:54:03Z
natural_disaster,,"Miluna Acquisition Corp  (MMTX, MMTXU, MMTXW)  (CIK 0002077033)",8-K,2026-04-27,0001493152-26-019055:ex2-1.htm,2026-04-27T22:54:03Z
natural_disaster,OGN,Organon & Co.  (OGN)  (CIK 0001821825),8-K,2026-04-27,0001193125-26-178718:d38652dex21.htm,2026-04-27T22:54:03Z
hurricane,SUI,SUN COMMUNITIES INC  (SUI)  (CIK 0000912593),8-K,2026-04-27,0000912593-26-000156:exhibit991pressreleaseands.htm,2026-04-27T22:54:03Z
hurricane,CR,Crane Co  (CR)  (CIK 0001944013),8-K,2026-04-27,0001944013-26-000125:exhibit991-pressreleasexq1.htm,2026-04-27T22:54:03Z
hurricane,BFST,"Business First Bancshares, Inc.  (BFST)  (CIK 0001624322)",8-K,2026-04-27,0001624322-26-000024:bfstq126investorpresenta.htm,2026-04-27T22:54:03Z
hurricane,OGN,Organon & Co.  (OGN)  (CIK 0001821825),8-K,2026-04-27,0001193125-26-178718:d38652dex21.htm,2026-04-27T22:54:03Z
hurricane,ELSE,ELECTRO SENSORS INC  (ELSE)  (CIK 0000351789),8-K/A,2026-04-27,0000897101-26-000148:a04242026_ex2-1.htm,2026-04-27T22:54:03Z
extreme_weather,VZ,VERIZON COMMUNICATIONS INC  (VZ)  (CIK 0000732712),8-K,2026-04-27,0000732712-26-000019:a2026q1exhibit99.htm,2026-04-27T22:54:03Z
extreme_weather,VTR,"Ventas, Inc.  (VTR)  (CIK 0000740260)",8-K,2026-04-27,0000740260-26-000016:q12026earningsrelease.htm,2026-04-27T22:54:03Z
extreme_weather,NWBI,"Northwest Bancshares, Inc.  (NWBI)  (CIK 0001471265)",8-K,2026-04-27,0001471265-26-000014:a2026-03x31nwbi8ker.htm,2026-04-27T22:54:03Z
winter_storm,HCA,"HCA Healthcare, Inc.  (HCA)  (CIK 0000860730)",8-K,2026-04-24,0001193125-26-174933:hca-ex99_1.htm,2026-04-27T22:54:03Z
tornado,HLX,HELIX ENERGY SOLUTIONS GROUP INC  (HLX)  (CIK 0000866829),8-K,2026-04-24,0001140361-26-016767:ef20071301_ex2-1.htm,2026-04-27T22:54:03Z
extreme_weather,,"FLAGSTAR BANK, NATIONAL ASSOCIATION  (FLG, FLG-PA, FLG-PU)  (CIK 0000910073)",8-K,2026-04-24,0000910073-26-000035:flg_1q26earningspresenta.htm,2026-04-27T22:54:03Z
extreme_weather,,"FLAGSTAR BANK, NATIONAL ASSOCIATION  (FLG, FLG-PA, FLG-PU)  (CIK 0000910073)",8-K,2026-04-24,0000910073-26-000035:a1q2026earningsrelease.htm,2026-04-27T22:54:03Z
winter_storm,CNP,CENTERPOINT ENERGY INC  (CNP)  (CIK 0001130310),8-K,2026-04-23,0001104659-26-047123:tm2612248d1_ex99-2.htm,2026-04-27T22:54:03Z
winter_storm,PKG,PACKAGING CORP OF AMERICA  (PKG)  (CIK 0000075677),8-K,2026-04-23,0001193125-26-171009:pkg-ex99_1.htm,2026-04-27T22:54:03Z
winter_storm,CNP,CENTERPOINT ENERGY INC  (CNP)  (CIK 0001130310),8-K,2026-04-23,0001104659-26-047123:tm2612248d1_ex99-1.htm,2026-04-27T22:54:03Z
wildfire,,"PG&E Corp  (PCG, PCG-PA, PCG-PB, PCG-PC, PCG-PD, PCG-PE, PCG-PG, PCG-PH, PCG-PI,",8-K,2026-04-23,0001004980-26-000032:q126earningspresentation.htm,2026-04-27T22:54:03Z
wildfire,,"PG&E Corp  (PCG, PCG-PA, PCG-PB, PCG-PC, PCG-PD, PCG-PE, PCG-PG, PCG-PH, PCG-PI,",8-K,2026-04-23,0001004980-26-000032:pge-q12026pressrelease.htm,2026-04-27T22:54:03Z
wildfire,,"PG&E Corp  (PCG, PCG-PA, PCG-PB, PCG-PC, PCG-PD, PCG-PE, PCG-PG, PCG-PH, PCG-PI,",8-K,2026-04-23,0001004980-26-000032:pcg-20260423.htm,2026-04-27T22:54:03Z
wildfire,,"HARTFORD INSURANCE GROUP, INC.  (HIG, HIG-PG)  (CIK 0000874766)",8-K,2026-04-23,0000874766-26-000036:ex991earningsnewsrelease33.htm,2026-04-27T22:54:03Z
tornado,,"HARTFORD INSURANCE GROUP, INC.  (HIG, HIG-PG)  (CIK 0000874766)",8-K,2026-04-23,0000874766-26-000036:ex991earningsnewsrelease33.htm,2026-04-27T22:54:03Z
tornado,TBRG,"TruBridge, Inc.  (TBRG)  (CIK 0001169445)",8-K,2026-04-23,0001193125-26-172139:d46312dex21.htm,2026-04-27T22:54:03Z
natural_disaster,TMO,THERMO FISHER SCIENTIFIC INC.  (TMO)  (CIK 0000097745),8-K,2026-04-23,0000097745-26-000086:q12026earnings8kex99_1.htm,2026-04-27T22:54:03Z
natural_disaster,,"Athena Technology Acquisition Corp. II  (ATEK, ATEKU, ATEKW)  (CIK 0001882198)",8-K,2026-04-23,0001213900-26-047101:ea028748701ex10-1.htm,2026-04-27T22:54:03Z
natural_disaster,CPIX,CUMBERLAND PHARMACEUTICALS INC  (CPIX)  (CIK 0001087294),8-K,2026-04-23,0001104659-26-047335:tm2611622d1_ex2-1.htm,2026-04-27T22:54:03Z
hurricane,OCFC,OCEANFIRST FINANCIAL CORP  (OCFC)  (CIK 0001004702),8-K,2026-04-23,0001004702-26-000032:ex992q12026-earningsrele.htm,2026-04-27T22:54:03Z
hurricane,CNP,CENTERPOINT ENERGY INC  (CNP)  (CIK 0001130310),8-K,2026-04-23,0001104659-26-047123:tm2612248d1_ex99-1.htm,2026-04-27T22:54:03Z
hurricane,CNP,CENTERPOINT ENERGY INC  (CNP)  (CIK 0001130310),8-K,2026-04-23,0001104659-26-047123:tm2612248d1_ex99-2.htm,2026-04-27T22:54:03Z
hurricane,KRNY,Kearny Financial Corp.  (KRNY)  (CIK 0001617242),8-K,2026-04-23,0001617242-26-000006:krny-20260423xexx992xfin.htm,2026-04-27T22:54:03Z
hurricane,HLX,HELIX ENERGY SOLUTIONS GROUP INC  (HLX)  (CIK 0000866829),8-K,2026-04-23,0001140361-26-016264:ef20071265_ex99-2.htm,2026-04-27T22:54:03Z
hurricane,,CARMAX AUTO FUNDING LLC  (CIK 0001259380),8-K,2026-04-23,0001193125-26-173263:d139274dex995.htm,2026-04-27T22:54:03Z
hurricane,TBRG,"TruBridge, Inc.  (TBRG)  (CIK 0001169445)",8-K,2026-04-23,0001193125-26-172139:d46312dex21.htm,2026-04-27T22:54:03Z
extreme_weather,RBKB,"Rhinebeck Bancorp, Inc.  (RBKB)  (CIK 0001751783)",8-K,2026-04-23,0001751783-26-000015:rbkb-20260423xex99d1.htm,2026-04-27T22:54:03Z
extreme_weather,RHI,ROBERT HALF INC.  (RHI)  (CIK 0000315213),8-K,2026-04-23,0000315213-26-000019:rhiq12026ex991.htm,2026-04-27T22:54:03Z
extreme_weather,TCBK,TRICO BANCSHARES /  (TCBK)  (CIK 0000356171),8-K,2026-04-23,0000356171-26-000040:a2026q1tcbkinvestorprese.htm,2026-04-27T22:54:03Z
extreme_weather,CVBF,CVB FINANCIAL CORP  (CVBF)  (CIK 0000354647),8-K,2026-04-23,0001193125-26-171642:cvbf-ex99_2.htm,2026-04-27T22:54:03Z
extreme_weather,R,RYDER SYSTEM INC  (R)  (CIK 0000085961),8-K,2026-04-23,0000085961-26-000009:a1q26pressreleasedocument.htm,2026-04-27T22:54:03Z
extreme_weather,CWBC,Community West Bancshares  (CWBC)  (CIK 0001127371),8-K,2026-04-23,0001628280-26-026843:cwbc3312026earningsrelease.htm,2026-04-27T22:54:03Z
extreme_weather,CVBF,CVB FINANCIAL CORP  (CVBF)  (CIK 0000354647),8-K,2026-04-23,0001193125-26-171642:cvbf-ex99_1.htm,2026-04-27T22:54:03Z
extreme_weather,TCBK,TRICO BANCSHARES /  (TCBK)  (CIK 0000356171),8-K,2026-04-23,0000356171-26-000040:tcbk-20263318xkearningsrel.htm,2026-04-27T22:54:03Z
extreme_weather,,"POPULAR, INC.  (BPOP, BPOPM, BPOPO)  (CIK 0000763901)",8-K,2026-04-23,0001193125-26-171797:d96899dex991.htm,2026-04-27T22:54:03Z
extreme_weather,COPR,Idaho Copper Corp  (COPR)  (CIK 0001263364),8-K,2026-04-23,0001493152-26-018605:ex10-2.htm,2026-04-27T22:54:03Z
extreme_weather,CPIX,CUMBERLAND PHARMACEUTICALS INC  (CPIX)  (CIK 0001087294),8-K,2026-04-23,0001104659-26-047335:tm2611622d1_ex2-1.htm,2026-04-27T22:54:03Z
extreme_weather,HON,HONEYWELL INTERNATIONAL INC  (HON)  (CIK 0000773840),8-K,2026-04-23,0000773840-26-000058:hon-20260423.htm,2026-04-27T22:54:03Z
drought,RBKB,"Rhinebeck Bancorp, Inc.  (RBKB)  (CIK 0001751783)",8-K,2026-04-23,0001751783-26-000015:rbkb-20260423xex99d1.htm,2026-04-27T22:54:03Z
drought,CVBF,CVB FINANCIAL CORP  (CVBF)  (CIK 0000354647),8-K,2026-04-23,0001193125-26-171642:cvbf-ex99_2.htm,2026-04-27T22:54:03Z
drought,CWBC,Community West Bancshares  (CWBC)  (CIK 0001127371),8-K,2026-04-23,0001628280-26-026843:cwbc3312026earningsrelease.htm,2026-04-27T22:54:03Z
drought,CVBF,CVB FINANCIAL CORP  (CVBF)  (CIK 0000354647),8-K,2026-04-23,0001193125-26-171642:cvbf-ex99_1.htm,2026-04-27T22:54:03Z
drought,,"PG&E Corp  (PCG, PCG-PA, PCG-PB, PCG-PC, PCG-PD, PCG-PE, PCG-PG, PCG-PH, PCG-PI,",8-K,2026-04-23,0001004980-26-000032:q126earningspresentation.htm,2026-04-27T22:54:03Z
drought,PAYC,"Paycom Software, Inc.  (PAYC)  (CIK 0001590955)",8-K,2026-04-23,0001193125-26-173704:payc-ex10_1.htm,2026-04-27T22:54:03Z
drought,THRM,Gentherm Inc  (THRM)  (CIK 0000903129),8-K/A,2026-04-23,0001193125-26-173969:d348690dex101.htm,2026-04-27T22:54:03Z
winter_storm,MTH,Meritage Homes CORP  (MTH)  (CIK 0000833079),8-K,2026-04-22,0000833079-26-000103:mth20260331earningsrelease.htm,2026-04-27T22:54:03Z
winter_storm,,"KINDER MORGAN, INC.  (KMI, EP-PC)  (CIK 0001506307)",8-K,2026-04-22,0001506307-26-000033:kmi2026q18-kex991.htm,2026-04-27T22:54:03Z
natural_disaster,MEDP,"Medpace Holdings, Inc.  (MEDP)  (CIK 0001668397)",8-K,2026-04-22,0001668397-26-000017:medp-20260422exx991.htm,2026-04-27T22:54:03Z
natural_disaster,,"Iron Horse Acquisition II Corp.  (IRHO, IRHOR, IRHOU)  (CIK 0002051985)",8-K,2026-04-22,0001213900-26-046611:ea028718501ex2-1.htm,2026-04-27T22:54:03Z
hurricane,FBNC,FIRST BANCORP /NC/  (FBNC)  (CIK 0000811589),8-K,2026-04-22,0000811589-26-000065:exhibit991newsreleasedated.htm,2026-04-27T22:54:03Z
hurricane,FBNC,FIRST BANCORP /NC/  (FBNC)  (CIK 0000811589),8-K,2026-04-22,0000811589-26-000065:fbncq12026investordeck.htm,2026-04-27T22:54:03Z
hurricane,ELS,EQUITY LIFESTYLE PROPERTIES INC  (ELS)  (CIK 0000895417),8-K,2026-04-22,0001628280-26-026407:elsex9911q26.htm,2026-04-27T22:54:03Z
hurricane,,"SELECTIVE INSURANCE GROUP INC  (SIGI, SIGIP)  (CIK 0000230557)",8-K,2026-04-22,0000230557-26-000008:sigifirstquarter2026inve.htm,2026-04-27T22:54:03Z
hurricane,FBP,FIRST BANCORP /PR/  (FBP)  (CIK 0001057706),8-K,2026-04-22,0001057706-26-000010:exhibit992.htm,2026-04-27T22:54:03Z
hurricane,FBP,FIRST BANCORP /PR/  (FBP)  (CIK 0001057706),8-K,2026-04-22,0001057706-26-000010:exhibit991.htm,2026-04-27T22:54:03Z
extreme_weather,MAS,MASCO CORP /DE/  (MAS)  (CIK 0000062996),8-K,2026-04-22,0000062996-26-000013:a331268-kex99.htm,2026-04-27T22:54:03Z
extreme_weather,,"BOEING CO  (BA, BA-PA)  (CIK 0000012927)",8-K,2026-04-22,0001628280-26-026391:a202603mar318kprex991.htm,2026-04-27T22:54:03Z
extreme_weather,BSX,BOSTON SCIENTIFIC CORP  (BSX)  (CIK 0000885725),8-K,2026-04-22,0000885725-26-000031:q12026earningsrelease.htm,2026-04-27T22:54:03Z
extreme_weather,EGP,EASTGROUP PROPERTIES INC  (EGP)  (CIK 0000049600),8-K,2026-04-22,0000049600-26-000028:exhibit99142226.htm,2026-04-27T22:54:03Z
extreme_weather,EGP,EASTGROUP PROPERTIES INC  (EGP)  (CIK 0000049600),8-K,2026-04-22,0000049600-26-000028:supplementalinformation_.htm,2026-04-27T22:54:03Z
drought,YORW,YORK WATER CO  (YORW)  (CIK 0000108985),8-K,2026-04-22,0001140361-26-016137:ef20071145_8k.htm,2026-04-27T22:54:03Z
winter_storm,EQT,EQT Corp  (EQT)  (CIK 0000033213),8-K,2026-04-21,0000033213-26-000028:ex9913312026earningsrelease.htm,2026-04-27T22:54:03Z
wildfire,UAL,"United Airlines Holdings, Inc.  (UAL)  (CIK 0000100517)",8-K,2026-04-21,0000100517-26-000089:ual_erx03312026xex991.htm,2026-04-27T22:54:03Z
tornado,BRC,BRADY CORP  (BRC)  (CIK 0000746598),8-K,2026-04-21,0000746598-26-000014:exhibit21equitypurchaseagr.htm,2026-04-27T22:54:03Z
natural_disaster,MLSS,MILESTONE SCIENTIFIC INC.  (MLSS)  (CIK 0000855683),8-K,2026-04-21,0001493152-26-018231:ex10-2.htm,2026-04-27T22:54:03Z
natural_disaster,MLSS,MILESTONE SCIENTIFIC INC.  (MLSS)  (CIK 0000855683),8-K,2026-04-21,0001493152-26-018231:ex10-1.htm,2026-04-27T22:54:03Z
hurricane,,"HANCOCK WHITNEY CORP  (HWC, HWCPZ)  (CIK 0000750577)",8-K,2026-04-21,0001193125-26-166705:hwc-ex99_2.htm,2026-04-27T22:54:03Z
extreme_weather,CVBF,CVB FINANCIAL CORP  (CVBF)  (CIK 0000354647),8-K,2026-04-21,0001193125-26-167264:d123515dex991.htm,2026-04-27T22:54:03Z
drought,CVBF,CVB FINANCIAL CORP  (CVBF)  (CIK 0000354647),8-K,2026-04-21,0001193125-26-167264:d123515dex991.htm,2026-04-27T22:54:03Z
winter_storm,VIASP,"Via Renewables, Inc.  (VIASP)  (CIK 0001606268)",8-K,2026-04-20,0001606268-26-000017:a991redemptionpressrelease.htm,2026-04-27T22:54:03Z
winter_storm,CEG,Constellation Energy Corp  (CEG)  (CIK 0001868275),8-K/A,2026-04-20,0001104659-26-045036:tm2611747d1_ex99-1.htm,2026-04-27T22:54:03Z
tornado,,"Piermont Valley Acquisition Corp  (CMCAF, CMCUF, CMCWF)  (CIK 0001865248)",8-K,2026-04-20,0001477932-26-002395:cmca_ex21.htm,2026-04-27T22:54:03Z
natural_disaster,,"FARADAY FUTURE INTELLIGENT ELECTRIC INC.  (FFAI, FFAIW)  (CIK 0001805521)",8-K,2026-04-20,0001213900-26-045586:ea028691501ex10-2.htm,2026-04-27T22:54:03Z
natural_disaster,,"NewHold Investment Corp IV  (NHIV, NHIVU)  (CIK 0002099767)",8-K,2026-04-20,0001213900-26-045723:ea028677101ex1-1.htm,2026-04-27T22:54:03Z
natural_disaster,BIRD,"Allbirds, Inc.  (BIRD)  (CIK 0001653909)",8-K,2026-04-20,0001193125-26-164338:d34261dex992.htm,2026-04-27T22:54:03Z
natural_disaster,,"Brookfield Oaktree Holdings, LLC  (OAK-PA, OAK-PB)  (CIK 0001403528)",8-K,2026-04-20,0001403528-26-000015:exhibit.htm,2026-04-27T22:54:03Z
natural_disaster,,"Piermont Valley Acquisition Corp  (CMCAF, CMCUF, CMCWF)  (CIK 0001865248)",8-K,2026-04-20,0001477932-26-002395:cmca_ex21.htm,2026-04-27T22:54:03Z
natural_disaster,,Bridgecrest Auto Funding LLC  (CIK 0001974820),8-K,2026-04-20,0001104659-26-045464:tm2611397d10_ex10-2.htm,2026-04-27T22:54:03Z
hurricane,ISTR,Investar Holding Corp  (ISTR)  (CIK 0001602658),8-K,2026-04-20,0001437749-26-012741:ex_942761.htm,2026-04-27T22:54:03Z
hurricane,SIDU,Sidus Space Inc.  (SIDU)  (CIK 0001879726),8-K,2026-04-20,0001493152-26-018126:ex1-1.htm,2026-04-27T22:54:03Z
hurricane,,"Brookfield Oaktree Holdings, LLC  (OAK-PA, OAK-PB)  (CIK 0001403528)",8-K,2026-04-20,0001403528-26-000015:exhibit.htm,2026-04-27T22:54:03Z
hurricane,,"Piermont Valley Acquisition Corp  (CMCAF, CMCUF, CMCWF)  (CIK 0001865248)",8-K,2026-04-20,0001477932-26-002395:cmca_ex21.htm,2026-04-27T22:54:03Z
hurricane,,"NewHold Investment Corp IV  (NHIV, NHIVU)  (CIK 0002099767)",8-K,2026-04-20,0001213900-26-045723:ea028677101ex1-1.htm,2026-04-27T22:54:03Z
extreme_weather,CEG,Constellation Energy Corp  (CEG)  (CIK 0001868275),8-K/A,2026-04-20,0001104659-26-045036:tm2611747d1_ex99-1.htm,2026-04-27T22:54:03Z
wildfire,,"SEMPRA  (SRE, SREA)  (CIK 0001032208)",8-K,2026-04-17,0001032208-26-000020:sempra-20260417.htm,2026-04-27T22:54:03Z
wildfire,DCH,Dauch Corp  (DCH)  (CIK 0001062231),8-K/A,2026-04-17,0001104659-26-044910:tm2611849d1_ex99-1.htm,2026-04-27T22:54:03Z
natural_disaster,,"QuasarEdge Acquisition Corp  (QRED, QRED-UN)  (CIK 0002085177)",8-K,2026-04-17,0001829126-26-003570:quasaredgeacq_ex1-1.htm,2026-04-27T22:54:03Z
natural_disaster,,"Viking Acquisition Corp I  (VACI, VACI-UN, VACI-WT)  (CIK 0002080023)",8-K,2026-04-17,0001213900-26-044909:ea028675101ex10-5.htm,2026-04-27T22:54:03Z
natural_disaster,,"Sizzle Acquisition Corp. II  (SZZL, SZZLR, SZZLU)  (CIK 0002030663)",8-K,2026-04-17,0001213900-26-045154:ea028658801ex2-1.htm,2026-04-27T22:54:03Z
hurricane,,"QuasarEdge Acquisition Corp  (QRED, QRED-UN)  (CIK 0002085177)",8-K,2026-04-17,0001829126-26-003570:quasaredgeacq_ex1-1.htm,2026-04-27T22:54:03Z
extreme_weather,,"Zeo Energy Corp.  (ZEO, ZEOWW)  (CIK 0001865506)",8-K,2026-04-17,0001213900-26-045152:ea028675001ex99-1.htm,2026-04-27T22:54:03Z
extreme_weather,DCH,Dauch Corp  (DCH)  (CIK 0001062231),8-K/A,2026-04-17,0001104659-26-044910:tm2611849d1_ex99-1.htm,2026-04-27T22:54:03Z
drought,YORW,YORK WATER CO  (YORW)  (CIK 0000108985),8-K,2026-04-17,0001140361-26-015308:ef20070803_8k.htm,2026-04-27T22:54:03Z
tornado,CDNA,"CareDx, Inc.  (CDNA)  (CIK 0001217234)",8-K,2026-04-16,0001104659-26-043970:tm2611749d1_ex2-1.htm,2026-04-27T22:54:03Z
extreme_weather,EXC,EXELON CORP  (EXC)  (CIK 0001109357),8-K,2026-04-16,0001109357-26-000046:exc-20260413.htm,2026-04-27T22:54:03Z
extreme_weather,AA,Alcoa Corp  (AA)  (CIK 0001675149),8-K,2026-04-16,0001193125-26-159018:aa-ex99_1.htm,2026-04-27T22:54:03Z
drought,YORW,YORK WATER CO  (YORW)  (CIK 0000108985),8-K,2026-04-16,0001140361-26-014989:ef20070689_8k.htm,2026-04-27T22:54:03Z
drought,,Ionetix Corp / DE /  (CIK 0002108121),8-K,2026-04-16,0001213900-26-044239:ea0286092-8k_ionetix.htm,2026-04-27T22:54:03Z
winter_storm,PPG,PPG INDUSTRIES INC  (PPG)  (CIK 0000079879),8-K,2026-04-15,0000079879-26-000129:exhibit99-ppgq12026earning.htm,2026-04-27T22:54:03Z
wildfire,PNW,PINNACLE WEST CAPITAL CORP  (PNW)  (CIK 0000764622),8-K,2026-04-15,0000764622-26-000018:aprilinvestordeck.htm,2026-04-27T22:54:03Z
wildfire,,"SPIRE INC  (SR, SRJN)  (CIK 0001126956)",8-K,2026-04-15,0001193125-26-155936:sr-ex10_1.htm,2026-04-27T22:54:03Z
tornado,,"SPIRE INC  (SR, SRJN)  (CIK 0001126956)",8-K,2026-04-15,0001193125-26-155936:sr-ex10_1.htm,2026-04-27T22:54:03Z
natural_disaster,,"SPIRE INC  (SR, SRJN)  (CIK 0001126956)",8-K,2026-04-15,0001193125-26-155936:sr-ex10_1.htm,2026-04-27T22:54:03Z
hurricane,,"SPIRE INC  (SR, SRJN)  (CIK 0001126956)",8-K,2026-04-15,0001193125-26-155936:sr-ex10_1.htm,2026-04-27T22:54:03Z
extreme_weather,,"Eagle Nuclear Energy Corp.  (NUCL, NUCLW)  (CIK 0002089283)",8-K,2026-04-15,0001104659-26-043864:tm2611759d1_ex99-1.htm,2026-04-27T22:54:03Z
extreme_weather,,"Spring Valley Acquisition Corp. III  (SVAC, SVACU, SVACW)  (CIK 0002074850)",8-K,2026-04-15,0001104659-26-043823:tm2611854d1_8k.htm,2026-04-27T22:54:03Z
extreme_weather,PNW,PINNACLE WEST CAPITAL CORP  (PNW)  (CIK 0000764622),8-K,2026-04-15,0000764622-26-000018:aprilinvestordeck.htm,2026-04-27T22:54:03Z
extreme_weather,,"Spring Valley Acquisition Corp. III  (SVAC, SVACU, SVACW)  (CIK 0002074850)",8-K,2026-04-15,0001104659-26-043823:tm2611854d1_ex99-1.htm,2026-04-27T22:54:03Z
extreme_weather,,"BANK OF AMERICA CORP /DE/  (BAC, BAC-PB, BAC-PE, BAC-PK, BAC-PL, BAC-PM, BAC-PN,",8-K,2026-04-15,0000070858-26-000222:bac03312026ex991.htm,2026-04-27T22:54:03Z
extreme_weather,,"BANK OF AMERICA CORP /DE/  (BAC, BAC-PB, BAC-PE, BAC-PK, BAC-PL, BAC-PM, BAC-PN,",8-K,2026-04-15,0000070858-26-000222:bac03312026ex992.htm,2026-04-27T22:54:03Z
extreme_weather,STRW,"Strawberry Fields REIT, Inc.  (STRW)  (CIK 0001782430)",8-K,2026-04-15,0001493152-26-016636:ex99-1.htm,2026-04-27T22:54:03Z
drought,YORW,YORK WATER CO  (YORW)  (CIK 0000108985),8-K,2026-04-15,0001140361-26-014830:ef20070559_ex99-2.htm,2026-04-27T22:54:03Z
drought,YORW,YORK WATER CO  (YORW)  (CIK 0000108985),8-K,2026-04-15,0001140361-26-014830:ef20070559_8k.htm,2026-04-27T22:54:03Z
drought,PNW,PINNACLE WEST CAPITAL CORP  (PNW)  (CIK 0000764622),8-K,2026-04-15,0000764622-26-000018:aprilinvestordeck.htm,2026-04-27T22:54:03Z
drought,ESRT,"Empire State Realty Trust, Inc.  (ESRT)  (CIK 0001541401)",8-K,2026-04-15,0001541401-26-000013:empirestaterealty-2026note.htm,2026-04-27T22:54:03Z
drought,USPH,U S PHYSICAL THERAPY INC /NV  (USPH)  (CIK 0000885978),8-K,2026-04-15,0000885978-26-000017:ex10-1.htm,2026-04-27T22:54:03Z
natural_disaster,GRTX,"Galera Therapeutics, Inc.  (GRTX)  (CIK 0001563577)",8-K,2026-04-14,0001193125-26-154009:d124753dex21.htm,2026-04-27T22:54:03Z
natural_disaster,VREOF,Vireo Growth Inc.  (VREOF)  (CIK 0001771706),8-K,2026-04-14,0001104659-26-043175:tm2611658d1_ex2-1.htm,2026-04-27T22:54:03Z
hurricane,MYX,Maywood Acquisition Corp. 2  (MYX)  (CIK 0002080087),8-K,2026-04-14,0001477932-26-002212:mayau_ex11.htm,2026-04-27T22:54:03Z
extreme_weather,KWR,QUAKER CHEMICAL CORP  (KWR)  (CIK 0000081362),8-K,2026-04-14,0001628280-26-025084:a991debtamendment.htm,2026-04-27T22:54:03Z
drought,,"CareCloud, Inc.  (CCLD, CCLDO)  (CIK 0001582982)",8-K,2026-04-14,0001493152-26-016464:ex10-1.htm,2026-04-27T22:54:03Z
drought,KWR,QUAKER CHEMICAL CORP  (KWR)  (CIK 0000081362),8-K,2026-04-14,0001628280-26-025084:a101creditagreement.htm,2026-04-27T22:54:03Z
drought,RMIX,"Suncrete, Inc.  (RMIX)  (CIK 0002094433)",8-K,2026-04-14,0001104659-26-043237:tm2611641d1_ex10-19.htm,2026-04-27T22:54:03Z
drought,,"Haymaker Acquisition Corp. 4  (HYAC, HYAC-UN, HYAC-WT)  (CIK 0001970509)",8-K,2026-04-14,0001104659-26-043241:tm2611641d1_ex10-19.htm,2026-04-27T22:54:03Z
tornado,GRDX,GridAI Technologies Corp.  (GRDX)  (CIK 0001604191),8-K/A,2026-04-13,0001104659-26-042177:tm2611367d1_ex99-3.htm,2026-04-27T22:54:03Z
hurricane,GRDX,GridAI Technologies Corp.  (GRDX)  (CIK 0001604191),8-K/A,2026-04-13,0001104659-26-042177:tm2611367d1_ex99-3.htm,2026-04-27T22:54:03Z
extreme_weather,GRDX,GridAI Technologies Corp.  (GRDX)  (CIK 0001604191),8-K/A,2026-04-13,0001104659-26-042177:tm2611367d1_ex99-3.htm,2026-04-27T22:54:03Z
drought,GRDX,GridAI Technologies Corp.  (GRDX)  (CIK 0001604191),8-K/A,2026-04-13,0001104659-26-042177:tm2611367d1_ex99-3.htm,2026-04-27T22:54:03Z
wildfire,,BERKSHIRE HATHAWAY ENERGY CO  (CIK 0001081316),8-K,2026-04-10,0001081316-26-000009:bhe-20260408.htm,2026-04-27T22:54:03Z
natural_disaster,EXPE,"Expedia Group, Inc.  (EXPE)  (CIK 0001324424)",8-K,2026-04-10,0001104659-26-042073:tm2611456d1_ex5-1.htm,2026-04-27T22:54:03Z
natural_disaster,AACP,Apogee Acquisition Corp  (AACP)  (CIK 0002102123),8-K,2026-04-10,0001213900-26-042549:ea028578101ex1-1.htm,2026-04-27T22:54:03Z
natural_disaster,,"AppTech Payments Corp.  (APCX, APCXW)  (CIK 0001070050)",8-K,2026-04-10,0001683168-26-002817:apptech_ex1002.htm,2026-04-27T22:54:03Z
natural_disaster,,"AppTech Payments Corp.  (APCX, APCXW)  (CIK 0001070050)",8-K,2026-04-10,0001683168-26-002817:apptech_ex0401.htm,2026-04-27T22:54:03Z
hurricane,AACP,Apogee Acquisition Corp  (AACP)  (CIK 0002102123),8-K,2026-04-10,0001213900-26-042549:ea028578101ex1-1.htm,2026-04-27T22:54:03Z
natural_disaster,,"Constellation Acquisition Corp I  (CSTAF, CSTUF, CSTWF)  (CIK 0001834032)",8-K,2026-04-09,0001213900-26-042083:ea028571401ex2-1.htm,2026-04-27T22:54:03Z
extreme_weather,,"Constellation Acquisition Corp I  (CSTAF, CSTUF, CSTWF)  (CIK 0001834032)",8-K,2026-04-09,0001213900-26-042083:ea028571401ex99-3.htm,2026-04-27T22:54:03Z
