kind,ticker,name,form,filed,accession,captured_at
board_refresh,FUNC,FIRST UNITED CORP/MD/  (FUNC)  (CIK 0000763907),8-K,2026-04-21,0001104659-26-045633:tm2612275d1_ex99-2.htm,2026-04-27T22:52:05Z
consent_solicitation,SPCE,"Virgin Galactic Holdings, Inc  (SPCE)  (CIK 0001706946)",8-K,2026-04-20,0001706946-26-000032:spce-20260420.htm,2026-04-27T22:52:05Z
consent_solicitation,LUMN,"Lumen Technologies, Inc.  (LUMN)  (CIK 0000018926)",8-K,2026-04-20,0001193125-26-162876:d98355dex991.htm,2026-04-27T22:52:05Z
board_refresh,ASAN,"Asana, Inc.  (ASAN)  (CIK 0001477720)",8-K,2026-04-20,0001628280-26-025988:asan-20260414.htm,2026-04-27T22:52:05Z
shareholder_proposal,,"BOEING CO  (BA, BA-PA)  (CIK 0000012927)",8-K,2026-04-17,0001628280-26-025684:ba-20260417.htm,2026-04-27T22:52:05Z
shareholder_proposal,,"FARADAY FUTURE INTELLIGENT ELECTRIC INC.  (FFAI, FFAIW)  (CIK 0001805521)",8-K,2026-04-17,0001213900-26-045262:ea028678501ex10-1.htm,2026-04-27T22:52:05Z
consent_solicitation,,"PureCycle Technologies, Inc.  (PCT, PCTBP, PCTTU, PCTTW)  (CIK 0001830033)",8-K,2026-04-17,0001830033-26-000007:pct-20260416.htm,2026-04-27T22:52:05Z
consent_solicitation,OSUR,ORASURE TECHNOLOGIES INC  (OSUR)  (CIK 0001116463),8-K,2026-04-17,0001193125-26-160336:d144249dex101.htm,2026-04-27T22:52:05Z
shareholder_proposal,SON,SONOCO PRODUCTS CO  (SON)  (CIK 0000091767),8-K,2026-04-16,0000091767-26-000016:son-20260415.htm,2026-04-27T22:52:05Z
proxy_contest,,Ionetix Corp / DE /  (CIK 0002108121),8-K,2026-04-16,0001213900-26-044239:ea0286092-8k_ionetix.htm,2026-04-27T22:52:05Z
proxy_contest,STRW,"Strawberry Fields REIT, Inc.  (STRW)  (CIK 0001782430)",8-K,2026-04-15,0001493152-26-016636:ex99-1.htm,2026-04-27T22:52:05Z
proxy_contest,FLS,FLOWSERVE CORP  (FLS)  (CIK 0000030625),8-K,2026-04-15,0001193125-26-156982:d146367dex101.htm,2026-04-27T22:52:05Z
shareholder_proposal,,"Haymaker Acquisition Corp. 4  (HYAC, HYAC-UN, HYAC-WT)  (CIK 0001970509)",8-K,2026-04-14,0001104659-26-043241:tm2611677d2_8k.htm,2026-04-27T22:52:05Z
shareholder_proposal,RMIX,"Suncrete, Inc.  (RMIX)  (CIK 0002094433)",8-K,2026-04-14,0001104659-26-043237:tm2611641d1_8k.htm,2026-04-27T22:52:05Z
proxy_contest,MYX,Maywood Acquisition Corp. 2  (MYX)  (CIK 0002080087),8-K,2026-04-14,0001477932-26-002212:mayau_ex105.htm,2026-04-27T22:52:05Z
consent_solicitation,NRG,"NRG ENERGY, INC.  (NRG)  (CIK 0001013871)",8-K,2026-04-14,0001104659-26-043327:tm2611676d1_ex99-3.htm,2026-04-27T22:52:05Z
consent_solicitation,NRG,"NRG ENERGY, INC.  (NRG)  (CIK 0001013871)",8-K,2026-04-14,0001104659-26-043327:tm2611676d1_8k.htm,2026-04-27T22:52:05Z
consent_solicitation,NRG,"NRG ENERGY, INC.  (NRG)  (CIK 0001013871)",8-K,2026-04-14,0001104659-26-043327:tm2611676d1_ex99-2.htm,2026-04-27T22:52:05Z
consent_solicitation,NRG,"NRG ENERGY, INC.  (NRG)  (CIK 0001013871)",8-K,2026-04-14,0001104659-26-043327:tm2611676d1_ex99-1.htm,2026-04-27T22:52:05Z
consent_solicitation,GRTX,"Galera Therapeutics, Inc.  (GRTX)  (CIK 0001563577)",8-K,2026-04-14,0001193125-26-154009:d124753dex102.htm,2026-04-27T22:52:05Z
consent_solicitation,GRTX,"Galera Therapeutics, Inc.  (GRTX)  (CIK 0001563577)",8-K,2026-04-14,0001193125-26-154009:d124753dex101.htm,2026-04-27T22:52:05Z
shareholder_proposal,TBI,"TrueBlue, Inc.  (TBI)  (CIK 0000768899)",8-K,2026-04-13,0001999371-26-008137:ex10-1.htm,2026-04-27T22:52:05Z
proxy_contest,TBI,"TrueBlue, Inc.  (TBI)  (CIK 0000768899)",8-K,2026-04-13,0001999371-26-008137:ex99-1.htm,2026-04-27T22:52:05Z
proxy_contest,TBI,"TrueBlue, Inc.  (TBI)  (CIK 0000768899)",8-K,2026-04-13,0001999371-26-008137:ex10-1.htm,2026-04-27T22:52:05Z
proxy_contest,HCSG,HEALTHCARE SERVICES GROUP INC  (HCSG)  (CIK 0000731012),8-K,2026-04-13,0000731012-26-000015:a300000000secondamendment-.htm,2026-04-27T22:52:05Z
consent_solicitation,CCO,"Clear Channel Outdoor Holdings, Inc.  (CCO)  (CIK 0001334978)",8-K,2026-04-13,0001213900-26-042767:ea028569201ex99-1.htm,2026-04-27T22:52:05Z
consent_solicitation,CCO,"Clear Channel Outdoor Holdings, Inc.  (CCO)  (CIK 0001334978)",8-K,2026-04-13,0001213900-26-042767:ea028569201ex4-3.htm,2026-04-27T22:52:05Z
consent_solicitation,CCO,"Clear Channel Outdoor Holdings, Inc.  (CCO)  (CIK 0001334978)",8-K,2026-04-13,0001213900-26-042767:ea028569201ex4-2.htm,2026-04-27T22:52:05Z
consent_solicitation,CCO,"Clear Channel Outdoor Holdings, Inc.  (CCO)  (CIK 0001334978)",8-K,2026-04-13,0001213900-26-042767:ea028569201ex4-1.htm,2026-04-27T22:52:05Z
consent_solicitation,CCO,"Clear Channel Outdoor Holdings, Inc.  (CCO)  (CIK 0001334978)",8-K,2026-04-13,0001213900-26-042767:ea0285692-8k_clear.htm,2026-04-27T22:52:05Z
board_refresh,JACK,JACK IN THE BOX INC  (JACK)  (CIK 0000807882),8-K,2026-04-13,0000807882-26-000059:ex991-pressreleasexbodanno.htm,2026-04-27T22:52:05Z
board_refresh,HUM,HUMANA INC  (HUM)  (CIK 0000049071),8-K,2026-04-10,0000049071-26-000013:exhibit991newsrelease1.htm,2026-04-27T22:52:05Z
shareholder_proposal,NKSH,NATIONAL BANKSHARES INC  (NKSH)  (CIK 0000796534),8-K,2026-04-09,0001193125-26-149194:nksh-ex3_2.htm,2026-04-27T22:52:05Z
consent_solicitation,ASRT,"Assertio Holdings, Inc.  (ASRT)  (CIK 0001808665)",8-K,2026-04-09,0001104659-26-041236:tm2611405d1_8k.htm,2026-04-27T22:52:05Z
consent_solicitation,ASRT,"Assertio Holdings, Inc.  (ASRT)  (CIK 0001808665)",8-K/A,2026-04-09,0001104659-26-041569:tm2611405d4_8ka.htm,2026-04-27T22:52:05Z
board_refresh,COLL,"COLLEGIUM PHARMACEUTICAL, INC  (COLL)  (CIK 0001267565)",8-K,2026-04-07,0001628280-26-024061:coll-20260402.htm,2026-04-27T22:52:05Z
consent_solicitation,CCO,"Clear Channel Outdoor Holdings, Inc.  (CCO)  (CIK 0001334978)",8-K,2026-04-06,0001213900-26-040144:ea028509301ex99-1.htm,2026-04-27T22:52:05Z
consent_solicitation,CCO,"Clear Channel Outdoor Holdings, Inc.  (CCO)  (CIK 0001334978)",8-K,2026-04-06,0001213900-26-040144:ea0285093-8k_clear.htm,2026-04-27T22:52:05Z
consent_solicitation,,"FUELCELL ENERGY INC  (FCEL, FCELB)  (CIK 0000886128)",8-K,2026-04-06,0001104659-26-039985:tm2611183d1_ex10-1.htm,2026-04-27T22:52:05Z
consent_solicitation,INGN,Inogen Inc  (INGN)  (CIK 0001294133),8-K,2026-04-06,0001193125-26-143703:ingn-ex10_1.htm,2026-04-27T22:52:05Z
proxy_contest,TRAX,"First Tracks Biotherapeutics, Inc.  (TRAX)  (CIK 0002091349)",8-K,2026-04-03,0001193125-26-140835:d111394dex991.htm,2026-04-27T22:52:05Z
board_refresh,WW,"WW INTERNATIONAL, INC.  (WW)  (CIK 0000105319)",8-K,2026-04-03,0001193125-26-141944:d73119dex991.htm,2026-04-27T22:52:05Z
shareholder_proposal,BAM,Brookfield Asset Management Ltd.  (BAM)  (CIK 0001937926),8-K,2026-04-02,0001104659-26-039217:tm268291d6_ex99-1.htm,2026-04-27T22:52:05Z
proxy_contest,PMCB,"PharmaCyte Biotech, Inc.  (PMCB)  (CIK 0001157075)",8-K,2026-04-02,0001683168-26-002613:pharmacyte_ex1001.htm,2026-04-27T22:52:05Z
consent_solicitation,HMH,HMH Holding Inc  (HMH)  (CIK 0002021880),8-K,2026-04-02,0001193125-26-140110:d100419d8k.htm,2026-04-27T22:52:05Z
consent_solicitation,HMH,HMH Holding Inc  (HMH)  (CIK 0002021880),8-K,2026-04-02,0001193125-26-140110:d100419dex42.htm,2026-04-27T22:52:05Z
proxy_contest,FSUN,FIRSTSUN CAPITAL BANCORP  (FSUN)  (CIK 0001709442),8-K,2026-04-01,0001552781-26-000187:e26165_ex4-1.htm,2026-04-27T22:52:05Z
proxy_contest,BITF,Keel Infrastructure Corp.  (BITF)  (CIK 0001812477),8-K,2026-04-01,0001213900-26-038080:ea0284500-8k_keelinfra.htm,2026-04-27T22:52:05Z
proxy_contest,,"HOVNANIAN ENTERPRISES INC  (HOV, HOVNP, HOVVB)  (CIK 0000357294)",8-K,2026-04-01,0001753926-26-000607:ex101_1.htm,2026-04-27T22:52:05Z
proxy_contest,FMAC,Future Money Acquisition Corp  (FMAC)  (CIK 0002099232),8-K,2026-04-01,0001493152-26-014664:ex10-5.htm,2026-04-27T22:52:05Z
consent_solicitation,GLDD,Great Lakes Dredge & Dock CORP  (GLDD)  (CIK 0001372020),8-K,2026-04-01,0001193125-26-136214:d145321dex992.htm,2026-04-27T22:52:05Z
consent_solicitation,GLDD,Great Lakes Dredge & Dock CORP  (GLDD)  (CIK 0001372020),8-K,2026-04-01,0001193125-26-136214:d145321d8k.htm,2026-04-27T22:52:05Z
consent_solicitation,GLDD,Great Lakes Dredge & Dock CORP  (GLDD)  (CIK 0001372020),8-K,2026-04-01,0001193125-26-136214:d145321dex41.htm,2026-04-27T22:52:05Z
consent_solicitation,RIOT,"Riot Platforms, Inc.  (RIOT)  (CIK 0001167419)",8-K,2026-04-01,0001104659-26-038545:riot-20260326xex3d1.htm,2026-04-27T22:52:05Z
shareholder_proposal,SBUX,STARBUCKS CORP  (SBUX)  (CIK 0000829224),8-K,2026-03-30,0000829224-26-000058:sbux-20260325.htm,2026-04-27T22:52:05Z
shareholder_proposal,BRID,BRIDGFORD FOODS CORP  (BRID)  (CIK 0000014177),8-K,2026-03-27,0001493152-26-013200:form8-k.htm,2026-04-27T22:52:05Z
shareholder_proposal,NCLH,Norwegian Cruise Line Holdings Ltd.  (NCLH)  (CIK 0001513761),8-K,2026-03-27,0001104659-26-035746:tm2610052d1_ex10-1.htm,2026-04-27T22:52:05Z
shareholder_proposal,GLND,Greenland Energy Co  (GLND)  (CIK 0002093507),8-K,2026-03-27,0001829126-26-002797:greenlandenergy_ex3-2.htm,2026-04-27T22:52:05Z
proxy_contest,LESL,"Leslie's, Inc.  (LESL)  (CIK 0001821806)",8-K,2026-03-27,0001193125-26-126737:lesl-ex10_1.htm,2026-04-27T22:52:05Z
proxy_contest,NCLH,Norwegian Cruise Line Holdings Ltd.  (NCLH)  (CIK 0001513761),8-K,2026-03-27,0001104659-26-035686:tm268760d2_ex10-1.htm,2026-04-27T22:52:05Z
proxy_contest,,NCL CORP Ltd.  (CIK 0001318742),8-K,2026-03-27,0001104659-26-035691:tm269981d1_ex10-1.htm,2026-04-27T22:52:05Z
consent_solicitation,TPTA,"Terra Property Trust, Inc.  (TPTA)  (CIK 0001674356)",8-K,2026-03-27,0001104659-26-035553:tm269985d1_ex99-1.htm,2026-04-27T22:52:05Z
consent_solicitation,FLYYQ,"Spirit Aviation Holdings, Inc.  (FLYYQ)  (CIK 0001498710)",8-K,2026-03-27,0000950103-26-004780:dp244280_8k.htm,2026-04-27T22:52:05Z
consent_solicitation,TELO,"Telomir Pharmaceuticals, Inc.  (TELO)  (CIK 0001971532)",8-K,2026-03-27,0001493152-26-013240:ex10-1.htm,2026-04-27T22:52:05Z
board_refresh,NCLH,Norwegian Cruise Line Holdings Ltd.  (NCLH)  (CIK 0001513761),8-K,2026-03-27,0001104659-26-035746:tm2610052d1_ex99-1.htm,2026-04-27T22:52:05Z
consent_solicitation,,"CEA Industries Inc.  (BNC, BNCWW)  (CIK 0001482541)",8-K,2026-03-26,0001493152-26-012998:ex99-1.htm,2026-04-27T22:52:05Z
consent_solicitation,ENZN,"Viskase Holdings, Inc.  (ENZN)  (CIK 0000727510)",8-K,2026-03-26,0001104659-26-035301:tm269894d1_8k.htm,2026-04-27T22:52:05Z
consent_solicitation,ENZN,"Viskase Holdings, Inc.  (ENZN)  (CIK 0000727510)",8-K,2026-03-26,0001104659-26-035301:tm269894d1_ex99-1.htm,2026-04-27T22:52:05Z
shareholder_proposal,CP,CANADIAN PACIFIC KANSAS CITY LTD/CN  (CP)  (CIK 0000016875),8-K,2026-03-25,0001193125-26-124134:d13199dex991.htm,2026-04-27T22:52:05Z
proxy_contest,,"Nuvve Holding Corp.  (NVVE, NVVEW)  (CIK 0001836875)",8-K,2026-03-25,0001836875-26-000018:nvve-employmentagreementxd.htm,2026-04-27T22:52:05Z
proxy_contest,CVX,CHEVRON CORP  (CVX)  (CIK 0000093410),8-K,2026-03-25,0000093410-26-000103:exhibit32formbylawsamendme.htm,2026-04-27T22:52:05Z
proxy_contest,SNYR,Synergy CHC Corp.  (SNYR)  (CIK 0001562733),8-K,2026-03-25,0001213900-26-034072:ea028322301ex10-1.htm,2026-04-27T22:52:05Z
consent_solicitation,SSGC,SafeSpace Global Corp  (SSGC)  (CIK 0001584693),8-K,2026-03-25,0001493152-26-012555:form8-k.htm,2026-04-27T22:52:05Z
board_refresh,CP,CANADIAN PACIFIC KANSAS CITY LTD/CN  (CP)  (CIK 0000016875),8-K,2026-03-25,0001193125-26-124134:d13199dex991.htm,2026-04-27T22:52:05Z
consent_solicitation,,"CEA Industries Inc.  (BNC, BNCWW)  (CIK 0001482541)",8-K,2026-03-24,0001493152-26-012410:ex99-1.htm,2026-04-27T22:52:05Z
consent_solicitation,ENZN,"ENZON PHARMACEUTICALS, INC.  (ENZN)  (CIK 0000727510)",8-K,2026-03-24,0001104659-26-033624:tm267492d15_ex99-1.htm,2026-04-27T22:52:05Z
consent_solicitation,,"CEA Industries Inc.  (BNC, BNCWW)  (CIK 0001482541)",8-K,2026-03-24,0001493152-26-012410:form8-k.htm,2026-04-27T22:52:05Z
shareholder_proposal,LASE,Laser Photonics Corp  (LASE)  (CIK 0001807887),8-K,2026-03-23,0001493152-26-012190:ex3-1.htm,2026-04-27T22:52:05Z
proxy_contest,JAN,"Janus Living, Inc.  (JAN)  (CIK 0002100805)",8-K,2026-03-23,0001104659-26-033294:tm2533329d16_ex10-6.htm,2026-04-27T22:52:05Z
consent_solicitation,CDE,"Coeur Mining, Inc.  (CDE)  (CIK 0000215466)",8-K,2026-03-23,0001140361-26-010650:ef20066748_ex99-2.htm,2026-04-27T22:52:05Z
consent_solicitation,CDE,"Coeur Mining, Inc.  (CDE)  (CIK 0000215466)",8-K,2026-03-23,0001140361-26-010650:ef20066748_8k.htm,2026-04-27T22:52:05Z
consent_solicitation,,"Hewlett Packard Enterprise Co  (HPE, HPE-PC)  (CIK 0001645590)",8-K,2026-03-23,0001140361-26-010765:ef20068405_ex4-5.htm,2026-04-27T22:52:05Z
consent_solicitation,,"Hewlett Packard Enterprise Co  (HPE, HPE-PC)  (CIK 0001645590)",8-K,2026-03-23,0001140361-26-010765:ef20068405_ex4-3.htm,2026-04-27T22:52:05Z
consent_solicitation,,"Hewlett Packard Enterprise Co  (HPE, HPE-PC)  (CIK 0001645590)",8-K,2026-03-23,0001140361-26-010765:ef20068405_ex4-4.htm,2026-04-27T22:52:05Z
shareholder_proposal,DIS,Walt Disney Co  (DIS)  (CIK 0001744489),8-K,2026-03-20,0001628280-26-020172:dis-20260318.htm,2026-04-27T22:52:05Z
consent_solicitation,TGNA,TEGNA INC  (TGNA)  (CIK 0000039899),8-K,2026-03-20,0001104659-26-032772:tm269445d1_8k.htm,2026-04-27T22:52:05Z
consent_solicitation,TGNA,TEGNA INC  (TGNA)  (CIK 0000039899),8-K,2026-03-20,0001104659-26-032772:tm269445d1_ex4-1.htm,2026-04-27T22:52:05Z
consent_solicitation,NXST,"NEXSTAR MEDIA GROUP, INC.  (NXST)  (CIK 0001142417)",8-K,2026-03-20,0001142417-26-000004:nxst-20260319.htm,2026-04-27T22:52:05Z
consent_solicitation,BBGI,BEASLEY BROADCAST GROUP INC  (BBGI)  (CIK 0001099160),8-K,2026-03-20,0001193125-26-117853:d113231d8k.htm,2026-04-27T22:52:05Z
consent_solicitation,ECPG,ENCORE CAPITAL GROUP INC  (ECPG)  (CIK 0001084961),8-K,2026-03-20,0001084961-26-000023:ex31amendedbylawsclean.htm,2026-04-27T22:52:05Z
consent_solicitation,ECPG,ENCORE CAPITAL GROUP INC  (ECPG)  (CIK 0001084961),8-K,2026-03-20,0001084961-26-000023:ex32amendedbylawschanges.htm,2026-04-27T22:52:05Z
consent_solicitation,,"Merlin, Inc.  (BACQ, MRLN, BACQR, BACQU)  (CIK 0002028707)",8-K,2026-03-20,0001213900-26-032329:ea028257401ex3-2.htm,2026-04-27T22:52:05Z
consent_solicitation,BBGI,BEASLEY BROADCAST GROUP INC  (BBGI)  (CIK 0001099160),8-K,2026-03-20,0001193125-26-117853:d113231dex101.htm,2026-04-27T22:52:05Z
consent_solicitation,ENZN,"ENZON PHARMACEUTICALS, INC.  (ENZN)  (CIK 0000727510)",8-K,2026-03-19,0001104659-26-032092:tm267492d13_8k.htm,2026-04-27T22:52:05Z
consent_solicitation,SATS,EchoStar CORP  (SATS)  (CIK 0001415404),8-K,2026-03-19,0001415404-26-000006:sats-20260316xex10.htm,2026-04-27T22:52:05Z
board_refresh,BAX,BAXTER INTERNATIONAL INC  (BAX)  (CIK 0000010456),8-K,2026-03-19,0001193125-26-116114:d267248dex991.htm,2026-04-27T22:52:05Z
proxy_contest,SWMR,"Swarmer, Inc  (SWMR)  (CIK 0002092574)",8-K,2026-03-18,0001104659-26-031244:tm2529424d17_ex10-1.htm,2026-04-27T22:52:05Z
consent_solicitation,GLDD,Great Lakes Dredge & Dock CORP  (GLDD)  (CIK 0001372020),8-K,2026-03-18,0001171843-26-001707:exh_991.htm,2026-04-27T22:52:05Z
consent_solicitation,GLDD,Great Lakes Dredge & Dock CORP  (GLDD)  (CIK 0001372020),8-K,2026-03-18,0001171843-26-001707:f8k_031826.htm,2026-04-27T22:52:05Z
board_refresh,COTY,COTY INC.  (COTY)  (CIK 0001024305),8-K,2026-03-18,0001024305-26-000022:exhibit991pressreleasedate.htm,2026-04-27T22:52:05Z
board_refresh,COTY,COTY INC.  (COTY)  (CIK 0001024305),8-K,2026-03-18,0001024305-26-000022:coty-20260318.htm,2026-04-27T22:52:05Z
proxy_contest,PTON,"PELOTON INTERACTIVE, INC.  (PTON)  (CIK 0001639825)",8-K,2026-03-17,0001639825-26-000014:exhibit101-transitionagree.htm,2026-04-27T22:52:05Z
consent_solicitation,BG,Bunge Global SA  (BG)  (CIK 0001996862),8-K,2026-03-17,0001104659-26-029042:tm268104d2_ex99-2.htm,2026-04-27T22:52:05Z
consent_solicitation,,"Public Storage  (PSA, PSA-PF, PSA-PG, PSA-PH, PSA-PI, PSA-PJ, PSA-PK, PSA-PL, PS",8-K,2026-03-17,0001193125-26-109593:d110292dex21.htm,2026-04-27T22:52:05Z
consent_solicitation,,"National Storage Affiliates Trust  (NSA, NSA-PA, NSA-PB)  (CIK 0001618563)",8-K,2026-03-17,0001104659-26-029067:tm268896d3_ex2-1.htm,2026-04-27T22:52:05Z
consent_solicitation,,"URBAN ONE, INC.  (UONE, UONEK)  (CIK 0001041657)",8-K,2026-03-17,0001041657-26-000010:uone-20260312xexx991.htm,2026-04-27T22:52:05Z
consent_solicitation,,"National Storage Affiliates Trust  (NSA, NSA-PA, NSA-PB)  (CIK 0001618563)",8-K,2026-03-17,0001104659-26-029067:tm268896d3_8k.htm,2026-04-27T22:52:05Z
consent_solicitation,,"Public Storage  (PSA, PSA-PF, PSA-PG, PSA-PH, PSA-PI, PSA-PJ, PSA-PK, PSA-PL, PS",8-K,2026-03-17,0001193125-26-109593:d110292d8k.htm,2026-04-27T22:52:05Z
board_refresh,LULU,lululemon athletica inc.  (LULU)  (CIK 0001397187),8-K,2026-03-17,0001397187-26-000017:lulu-20260313xex991.htm,2026-04-27T22:52:05Z
proxy_contest,FBIN,"Fortune Brands Innovations, Inc.  (FBIN)  (CIK 0001519751)",8-K,2026-03-16,0001193125-26-108635:d64013d8k.htm,2026-04-27T22:52:05Z
consent_solicitation,,"CEA Industries Inc.  (BNC, BNCWW)  (CIK 0001482541)",8-K,2026-03-16,0001493152-26-010178:ex99-1.htm,2026-04-27T22:52:05Z
consent_solicitation,ENZN,"ENZON PHARMACEUTICALS, INC.  (ENZN)  (CIK 0000727510)",8-K,2026-03-16,0001104659-26-028449:tm268789d1_8k.htm,2026-04-27T22:52:05Z
consent_solicitation,SEER,"Seer, Inc.  (SEER)  (CIK 0001726445)",8-K,2026-03-16,0001193125-26-107335:ck0001726445-ex4_1.htm,2026-04-27T22:52:05Z
consent_solicitation,AMCX,AMC Networks Inc.  (AMCX)  (CIK 0001514991),8-K,2026-03-13,0001514991-26-000038:ex-43.htm,2026-04-27T22:52:05Z
consent_solicitation,AMCX,AMC Networks Inc.  (AMCX)  (CIK 0001514991),8-K,2026-03-13,0001514991-26-000038:amcx-20260309.htm,2026-04-27T22:52:05Z
